Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
25.96	7.473	15.66	11.86	406.59	-1000000	-1000000	-1000000	-1000000	
25.98	7.473	16.64	11.86	406.38	-1000000	-1000000	-1000000	-1000000	
26.00	7.473	16.85	11.86	405.99	-1000000	-1000000	-1000000	-1000000	
26.02	7.473	15.98	11.86	405.44	-1000000	-1000000	-1000000	-1000000	
26.04	7.473	15.57	11.86	405.20	-1000000	-1000000	-1000000	-1000000	
26.06	7.473	16.18	11.86	405.24	-1000000	-1000000	-1000000	-1000000	
26.08	7.473	16.80	11.86	405.38	-1000000	-1000000	-1000000	-1000000	
26.10	7.473	16.23	11.86	405.38	-1000000	-1000000	-1000000	-1000000	
26.12	7.474	15.61	11.86	405.01	-1000000	-1000000	-1000000	-1000000	
26.14	7.473	16.02	11.86	404.70	-1000000	-1000000	-1000000	-1000000	
26.16	7.474	17.02	11.86	404.55	-1000000	-1000000	-1000000	-1000000	
26.18	7.474	16.73	11.86	404.20	-1000000	-1000000	-1000000	-1000000	
26.20	7.474	15.72	11.86	403.66	-1000000	-1000000	-1000000	-1000000	
26.22	7.474	15.50	11.86	403.41	-1000000	-1000000	-1000000	-1000000	
26.24	7.474	16.46	11.86	403.53	-1000000	-1000000	-1000000	-1000000	
26.26	7.474	16.96	11.86	403.56	-1000000	-1000000	-1000000	-1000000	
26.28	7.474	16.25	11.86	403.42	-1000000	-1000000	-1000000	-1000000	
26.30	7.474	15.43	11.86	403.27	-1000000	-1000000	-1000000	-1000000	
26.32	7.474	15.76	11.86	402.85	-1000000	-1000000	-1000000	-1000000	
26.34	7.474	16.83	11.86	402.23	-1000000	-1000000	-1000000	-1000000	
26.36	7.474	16.46	11.86	402.25	-1000000	-1000000	-1000000	-1000000	
26.38	7.474	15.65	11.86	402.69	-1000000	-1000000	-1000000	-1000000	
26.40	7.474	15.78	11.86	402.56	-1000000	-1000000	-1000000	-1000000	
26.42	7.475	16.78	11.86	402.17	-1000000	-1000000	-1000000	-1000000	
26.44	7.474	16.93	11.86	401.99	-1000000	-1000000	-1000000	-1000000	
26.46	7.474	15.93	11.86	401.65	-1000000	-1000000	-1000000	-1000000	
26.48	7.475	15.53	11.86	401.60	-1000000	-1000000	-1000000	-1000000	
26.50	7.475	16.39	11.86	401.45	-1000000	-1000000	-1000000	-1000000	
26.52	7.475	16.89	11.86	401.43	-1000000	-1000000	-1000000	-1000000	
26.54	7.475	16.25	11.86	401.44	-1000000	-1000000	-1000000	-1000000	
26.56	7.475	15.72	11.86	401.30	-1000000	-1000000	-1000000	-1000000	
26.58	7.475	16.28	11.86	401.14	-1000000	-1000000	-1000000	-1000000	
26.60	7.475	17.01	11.86	400.84	-1000000	-1000000	-1000000	-1000000	
26.62	7.475	16.53	11.86	400.77	-1000000	-1000000	-1000000	-1000000	
26.64	7.475	15.71	11.86	400.65	-1000000	-1000000	-1000000	-1000000	
26.66	7.475	15.88	11.86	400.42	-1000000	-1000000	-1000000	-1000000	
26.68	7.475	16.84	11.86	400.48	-1000000	-1000000	-1000000	-1000000	
26.70	7.475	17.03	11.86	400.50	-1000000	-1000000	-1000000	-1000000	
26.72	7.475	16.06	11.86	400.30	-1000000	-1000000	-1000000	-1000000	
26.74	7.476	15.63	11.86	400.05	-1000000	-1000000	-1000000	-1000000	
26.76	7.476	16.52	11.86	399.70	-1000000	-1000000	-1000000	-1000000	
26.78	7.476	16.98	11.86	399.28	-1000000	-1000000	-1000000	-1000000	
26.80	7.476	16.26	11.86	398.93	-1000000	-1000000	-1000000	-1000000	
26.82	7.476	15.65	11.86	398.71	-1000000	-1000000	-1000000	-1000000	
26.84	7.476	16.38	11.86	398.50	-1000000	-1000000	-1000000	-1000000	
26.86	7.476	17.17	11.86	398.52	-1000000	-1000000	-1000000	-1000000	
26.88	7.476	16.53	11.86	398.43	-1000000	-1000000	-1000000	-1000000	
26.90	7.476	15.75	11.86	398.35	-1000000	-1000000	-1000000	-1000000	
26.92	7.476	16.23	11.86	398.35	-1000000	-1000000	-1000000	-1000000	
26.94	7.476	17.12	11.86	398.20	-1000000	-1000000	-1000000	-1000000	
26.96	7.476	16.48	11.86	398.05	-1000000	-1000000	-1000000	-1000000	
26.98	7.476	14.77	11.86	397.80	-1000000	-1000000	-1000000	-1000000	
27.00	7.476	13.94	11.86	397.46	-1000000	-1000000	-1000000	-1000000	
27.02	7.476	14.73	11.86	397.20	-1000000	-1000000	-1000000	-1000000	
27.04	7.477	15.62	11.86	397.22	-1000000	-1000000	-1000000	-1000000	
27.06	7.477	15.19	11.86	397.44	-1000000	-1000000	-1000000	-1000000	
27.08	7.477	14.18	11.86	397.24	-1000000	-1000000	-1000000	-1000000	
27.10	7.477	13.64	11.86	396.87	-1000000	-1000000	-1000000	-1000000	
27.12	7.477	14.77	11.86	396.75	-1000000	-1000000	-1000000	-1000000	
27.14	7.477	16.44	11.86	396.55	-1000000	-1000000	-1000000	-1000000	
27.16	7.477	16.48	11.86	396.18	-1000000	-1000000	-1000000	-1000000	
27.18	7.477	15.66	11.86	396.10	-1000000	-1000000	-1000000	-1000000	
27.20	7.477	15.79	11.86	395.80	-1000000	-1000000	-1000000	-1000000	
27.22	7.477	16.87	11.86	395.39	-1000000	-1000000	-1000000	-1000000	
27.24	7.477	17.04	11.86	395.13	-1000000	-1000000	-1000000	-1000000	
27.26	7.477	16.17	11.86	395.14	-1000000	-1000000	-1000000	-1000000	
27.28	7.477	15.71	11.86	395.16	-1000000	-1000000	-1000000	-1000000	
27.30	7.477	16.48	11.86	395.01	-1000000	-1000000	-1000000	-1000000	
27.32	7.477	16.98	11.86	394.89	-1000000	-1000000	-1000000	-1000000	
27.34	7.478	16.28	11.86	394.87	-1000000	-1000000	-1000000	-1000000	
27.36	7.478	15.48	11.86	394.90	-1000000	-1000000	-1000000	-1000000	
27.38	7.478	15.37	11.86	394.93	-1000000	-1000000	-1000000	-1000000	
27.40	7.478	15.63	11.86	394.66	-1000000	-1000000	-1000000	-1000000	
27.42	7.478	15.19	11.86	394.17	-1000000	-1000000	-1000000	-1000000	
27.44	7.478	14.16	11.86	393.76	-1000000	-1000000	-1000000	-1000000	
27.46	7.478	13.81	11.86	393.67	-1000000	-1000000	-1000000	-1000000	
27.48	7.478	14.61	11.86	393.64	-1000000	-1000000	-1000000	-1000000	
27.50	7.478	15.53	11.86	393.22	-1000000	-1000000	-1000000	-1000000	
27.52	7.478	15.32	11.86	392.91	-1000000	-1000000	-1000000	-1000000	
27.54	7.478	14.35	11.86	393.09	-1000000	-1000000	-1000000	-1000000	
27.56	7.478	13.81	11.86	393.35	-1000000	-1000000	-1000000	-1000000	
27.58	7.478	14.55	11.86	393.26	-1000000	-1000000	-1000000	-1000000	
27.60	7.478	15.55	11.86	393.09	-1000000	-1000000	-1000000	-1000000	
27.62	7.478	15.47	11.86	393.19	-1000000	-1000000	-1000000	-1000000	
27.64	7.478	14.55	11.86	393.26	-1000000	-1000000	-1000000	-1000000	
27.66	7.478	13.85	11.86	393.32	-1000000	-1000000	-1000000	-1000000	
27.68	7.478	14.46	11.86	392.97	-1000000	-1000000	-1000000	-1000000	
27.70	7.478	15.25	11.86	392.75	-1000000	-1000000	-1000000	-1000000	
27.72	7.479	14.98	11.86	392.35	-1000000	-1000000	-1000000	-1000000	
27.74	7.479	14.17	11.86	391.95	-1000000	-1000000	-1000000	-1000000	
27.76	7.479	14.04	11.86	392.07	-1000000	-1000000	-1000000	-1000000	
27.78	7.479	14.91	11.86	392.25	-1000000	-1000000	-1000000	-1000000	
27.80	7.479	15.52	11.86	392.15	-1000000	-1000000	-1000000	-1000000	
27.82	7.479	15.10	11.86	391.85	-1000000	-1000000	-1000000	-1000000	
27.84	7.479	14.03	11.86	391.96	-1000000	-1000000	-1000000	-1000000	
27.86	7.479	13.73	11.86	391.79	-1000000	-1000000	-1000000	-1000000	
27.88	7.479	14.81	11.86	391.48	-1000000	-1000000	-1000000	-1000000	
27.90	7.479	15.62	11.86	391.41	-1000000	-1000000	-1000000	-1000000	
27.92	7.479	15.18	11.86	391.19	-1000000	-1000000	-1000000	-1000000	
27.94	7.479	14.18	11.86	390.72	-1000000	-1000000	-1000000	-1000000	
27.96	7.479	13.55	11.86	390.29	-1000000	-1000000	-1000000	-1000000	
27.98	7.479	14.24	11.86	390.55	-1000000	-1000000	-1000000	-1000000	
28.00	7.479	15.73	11.86	390.88	-1000000	-1000000	-1000000	-1000000	
28.02	7.480	16.24	11.86	390.49	-1000000	-1000000	-1000000	-1000000	
28.04	7.480	15.77	11.86	390.16	-1000000	-1000000	-1000000	-1000000	
28.06	7.480	15.88	11.86	390.19	-1000000	-1000000	-1000000	-1000000	
28.08	7.480	16.28	11.86	390.11	-1000000	-1000000	-1000000	-1000000	
28.10	7.480	15.70	11.86	389.94	-1000000	-1000000	-1000000	-1000000	
28.12	7.480	14.50	11.86	389.83	-1000000	-1000000	-1000000	-1000000	
28.14	7.480	13.72	11.86	389.90	-1000000	-1000000	-1000000	-1000000	
28.16	7.480	14.18	11.86	389.98	-1000000	-1000000	-1000000	-1000000	
28.18	7.480	15.24	11.86	389.51	-1000000	-1000000	-1000000	-1000000	
28.20	7.480	15.21	11.86	389.16	-1000000	-1000000	-1000000	-1000000	
28.22	7.480	14.31	11.86	388.82	-1000000	-1000000	-1000000	-1000000	
28.24	7.480	13.72	11.86	388.60	-1000000	-1000000	-1000000	-1000000	
28.26	7.480	14.19	11.86	389.00	-1000000	-1000000	-1000000	-1000000	
28.28	7.480	15.25	11.86	389.08	-1000000	-1000000	-1000000	-1000000	
28.30	7.480	15.48	11.86	388.69	-1000000	-1000000	-1000000	-1000000	
28.32	7.480	14.55	11.86	388.35	-1000000	-1000000	-1000000	-1000000	
28.34	7.480	13.78	11.86	387.94	-1000000	-1000000	-1000000	-1000000	
28.36	7.480	14.30	11.86	387.65	-1000000	-1000000	-1000000	-1000000	
28.38	7.481	15.42	11.86	387.70	-1000000	-1000000	-1000000	-1000000	
28.40	7.481	15.41	11.86	387.72	-1000000	-1000000	-1000000	-1000000	
28.42	7.481	14.46	11.86	387.30	-1000000	-1000000	-1000000	-1000000	
28.44	7.481	13.89	11.86	387.16	-1000000	-1000000	-1000000	-1000000	
28.46	7.481	14.38	11.86	387.14	-1000000	-1000000	-1000000	-1000000	
28.48	7.481	15.24	11.86	387.14	-1000000	-1000000	-1000000	-1000000	
28.50	7.481	15.33	11.86	387.06	-1000000	-1000000	-1000000	-1000000	
28.52	7.481	14.49	11.86	386.79	-1000000	-1000000	-1000000	-1000000	
28.54	7.481	13.69	11.86	386.71	-1000000	-1000000	-1000000	-1000000	
28.56	7.481	14.19	11.86	386.67	-1000000	-1000000	-1000000	-1000000	
28.58	7.481	15.33	11.86	386.62	-1000000	-1000000	-1000000	-1000000	
28.60	7.481	15.39	11.86	386.49	-1000000	-1000000	-1000000	-1000000	
28.62	7.481	14.41	11.86	386.25	-1000000	-1000000	-1000000	-1000000	
28.64	7.481	13.85	11.86	386.07	-1000000	-1000000	-1000000	-1000000	
28.66	7.481	14.43	11.86	385.85	-1000000	-1000000	-1000000	-1000000	
28.68	7.481	15.34	11.86	385.65	-1000000	-1000000	-1000000	-1000000	
28.70	7.482	15.26	11.86	385.65	-1000000	-1000000	-1000000	-1000000	
28.72	7.482	14.33	11.86	385.58	-1000000	-1000000	-1000000	-1000000	
28.74	7.482	13.77	11.86	385.45	-1000000	-1000000	-1000000	-1000000	
28.76	7.482	14.22	11.86	385.33	-1000000	-1000000	-1000000	-1000000	
28.78	7.482	15.25	11.86	385.23	-1000000	-1000000	-1000000	-1000000	
28.80	7.482	15.37	11.86	385.13	-1000000	-1000000	-1000000	-1000000	
28.82	7.482	14.47	11.86	385.01	-1000000	-1000000	-1000000	-1000000	
28.84	7.482	13.90	11.86	384.88	-1000000	-1000000	-1000000	-1000000	
28.86	7.482	14.53	11.86	384.75	-1000000	-1000000	-1000000	-1000000	
28.88	7.482	15.43	11.86	384.64	-1000000	-1000000	-1000000	-1000000	
28.90	7.482	15.33	11.86	384.49	-1000000	-1000000	-1000000	-1000000	
28.92	7.482	14.30	11.86	384.32	-1000000	-1000000	-1000000	-1000000	
28.94	7.482	13.75	11.86	384.16	-1000000	-1000000	-1000000	-1000000	
28.96	7.482	14.43	11.86	384.07	-1000000	-1000000	-1000000	-1000000	
28.98	7.482	15.44	11.86	384.06	-1000000	-1000000	-1000000	-1000000	
29.00	7.482	15.37	11.86	383.92	-1000000	-1000000	-1000000	-1000000	
29.02	7.482	14.35	11.86	383.80	-1000000	-1000000	-1000000	-1000000	
29.04	7.482	13.71	11.86	383.66	-1000000	-1000000	-1000000	-1000000	
29.06	7.482	14.12	11.86	383.49	-1000000	-1000000	-1000000	-1000000	
29.08	7.482	15.15	11.86	383.41	-1000000	-1000000	-1000000	-1000000	
29.10	7.483	15.25	11.86	383.37	-1000000	-1000000	-1000000	-1000000	
29.12	7.483	14.40	11.86	383.18	-1000000	-1000000	-1000000	-1000000	
29.14	7.483	13.93	11.86	383.02	-1000000	-1000000	-1000000	-1000000	
29.16	7.483	14.66	11.86	382.90	-1000000	-1000000	-1000000	-1000000	
29.18	7.483	15.53	11.86	382.81	-1000000	-1000000	-1000000	-1000000	
29.20	7.483	15.20	11.86	382.55	-1000000	-1000000	-1000000	-1000000	
29.22	7.483	14.16	11.86	382.35	-1000000	-1000000	-1000000	-1000000	
29.24	7.483	13.78	11.86	382.25	-1000000	-1000000	-1000000	-1000000	
29.26	7.483	14.60	11.86	382.21	-1000000	-1000000	-1000000	-1000000	
29.28	7.483	15.52	11.86	382.17	-1000000	-1000000	-1000000	-1000000	
29.30	7.483	15.24	11.86	382.06	-1000000	-1000000	-1000000	-1000000	
29.32	7.483	14.20	11.86	381.86	-1000000	-1000000	-1000000	-1000000	
29.34	7.483	13.60	11.86	381.76	-1000000	-1000000	-1000000	-1000000	
29.36	7.483	14.36	11.86	381.68	-1000000	-1000000	-1000000	-1000000	
29.38	7.483	15.47	11.86	381.60	-1000000	-1000000	-1000000	-1000000	
29.40	7.483	15.38	11.86	381.49	-1000000	-1000000	-1000000	-1000000	
29.42	7.483	14.37	11.86	381.38	-1000000	-1000000	-1000000	-1000000	
29.44	7.483	13.79	11.86	381.28	-1000000	-1000000	-1000000	-1000000	
29.46	7.484	14.50	11.86	381.22	-1000000	-1000000	-1000000	-1000000	
29.48	7.484	15.40	11.86	381.11	-1000000	-1000000	-1000000	-1000000	
29.50	7.484	15.34	11.86	380.85	-1000000	-1000000	-1000000	-1000000	
29.52	7.484	14.40	11.86	380.63	-1000000	-1000000	-1000000	-1000000	
29.54	7.484	13.91	11.86	380.51	-1000000	-1000000	-1000000	-1000000	
29.56	7.484	14.66	11.86	380.34	-1000000	-1000000	-1000000	-1000000	
29.58	7.484	15.52	11.86	380.24	-1000000	-1000000	-1000000	-1000000	
29.60	7.484	15.27	11.86	380.17	-1000000	-1000000	-1000000	-1000000	
29.62	7.484	14.29	11.86	380.07	-1000000	-1000000	-1000000	-1000000	
29.64	7.484	13.97	11.86	379.96	-1000000	-1000000	-1000000	-1000000	
29.66	7.484	14.78	11.86	379.85	-1000000	-1000000	-1000000	-1000000	
29.68	7.484	15.61	11.86	379.78	-1000000	-1000000	-1000000	-1000000	
29.70	7.484	15.33	11.86	379.71	-1000000	-1000000	-1000000	-1000000	
29.72	7.484	14.28	11.86	379.60	-1000000	-1000000	-1000000	-1000000	
29.74	7.484	13.74	11.86	379.48	-1000000	-1000000	-1000000	-1000000	
29.76	7.484	14.40	11.86	379.39	-1000000	-1000000	-1000000	-1000000	
29.78	7.484	15.48	11.86	379.32	-1000000	-1000000	-1000000	-1000000	
29.80	7.484	15.20	11.86	379.18	-1000000	-1000000	-1000000	-1000000	
29.82	7.485	14.12	11.86	379.03	-1000000	-1000000	-1000000	-1000000	
29.84	7.485	13.76	11.86	378.91	-1000000	-1000000	-1000000	-1000000	
29.86	7.485	14.68	11.86	378.82	-1000000	-1000000	-1000000	-1000000	
29.88	7.485	15.48	11.86	378.71	-1000000	-1000000	-1000000	-1000000	
29.90	7.485	15.10	11.86	378.61	-1000000	-1000000	-1000000	-1000000	
29.92	7.485	14.20	11.86	378.53	-1000000	-1000000	-1000000	-1000000	
29.94	7.485	14.08	11.86	378.43	-1000000	-1000000	-1000000	-1000000	
29.96	7.485	14.91	11.86	378.38	-1000000	-1000000	-1000000	-1000000	
29.98	7.485	15.53	11.86	378.48	-1000000	-1000000	-1000000	-1000000	
30.00	7.485	15.13	11.86	378.45	-1000000	-1000000	-1000000	-1000000	
30.02	7.485	14.17	11.86	378.26	-1000000	-1000000	-1000000	-1000000	
30.04	7.485	13.97	11.86	378.08	-1000000	-1000000	-1000000	-1000000	
30.06	7.485	14.83	11.86	378.00	-1000000	-1000000	-1000000	-1000000	
30.08	7.485	15.66	11.86	377.83	-1000000	-1000000	-1000000	-1000000	
30.10	7.485	15.17	11.86	377.59	-1000000	-1000000	-1000000	-1000000	
30.12	7.485	14.10	11.86	377.48	-1000000	-1000000	-1000000	-1000000	
30.14	7.485	14.09	11.86	377.35	-1000000	-1000000	-1000000	-1000000	
30.16	7.485	15.08	11.86	377.21	-1000000	-1000000	-1000000	-1000000	
30.18	7.485	15.70	11.86	377.09	-1000000	-1000000	-1000000	-1000000	
30.20	7.485	14.98	11.86	376.94	-1000000	-1000000	-1000000	-1000000	
30.22	7.485	14.00	11.86	376.90	-1000000	-1000000	-1000000	-1000000	
30.24	7.486	14.06	11.86	376.79	-1000000	-1000000	-1000000	-1000000	
30.26	7.486	15.06	11.86	376.58	-1000000	-1000000	-1000000	-1000000	
30.28	7.486	15.45	11.86	376.53	-1000000	-1000000	-1000000	-1000000	
30.30	7.486	14.64	11.86	376.53	-1000000	-1000000	-1000000	-1000000	
30.32	7.486	13.66	11.86	376.53	-1000000	-1000000	-1000000	-1000000	
30.34	7.486	13.75	11.86	376.53	-1000000	-1000000	-1000000	-1000000	
30.36	7.486	14.88	11.86	376.43	-1000000	-1000000	-1000000	-1000000	
30.38	7.486	15.52	11.86	376.26	-1000000	-1000000	-1000000	-1000000	
30.40	7.486	14.91	11.86	376.10	-1000000	-1000000	-1000000	-1000000	
30.42	7.486	14.08	11.86	375.98	-1000000	-1000000	-1000000	-1000000	
30.44	7.486	14.09	11.86	375.83	-1000000	-1000000	-1000000	-1000000	
30.46	7.486	14.96	11.86	375.74	-1000000	-1000000	-1000000	-1000000	
30.48	7.486	15.43	11.86	375.66	-1000000	-1000000	-1000000	-1000000	
30.50	7.486	14.83	11.86	375.49	-1000000	-1000000	-1000000	-1000000	
30.52	7.486	14.09	11.86	375.31	-1000000	-1000000	-1000000	-1000000	
30.54	7.486	14.28	11.86	375.29	-1000000	-1000000	-1000000	-1000000	
30.56	7.486	15.25	11.86	375.24	-1000000	-1000000	-1000000	-1000000	
30.58	7.486	15.42	11.86	375.09	-1000000	-1000000	-1000000	-1000000	
30.60	7.486	14.58	11.86	374.98	-1000000	-1000000	-1000000	-1000000	
30.62	7.486	13.82	11.86	374.86	-1000000	-1000000	-1000000	-1000000	
30.64	7.487	14.00	11.86	374.78	-1000000	-1000000	-1000000	-1000000	
30.66	7.487	15.08	11.86	374.63	-1000000	-1000000	-1000000	-1000000	
30.68	7.487	15.53	11.86	374.57	-1000000	-1000000	-1000000	-1000000	
30.70	7.487	14.71	11.86	374.72	-1000000	-1000000	-1000000	-1000000	
30.72	7.487	13.77	11.86	374.68	-1000000	-1000000	-1000000	-1000000	
30.74	7.487	13.92	11.86	374.39	-1000000	-1000000	-1000000	-1000000	
30.76	7.487	15.00	11.86	374.07	-1000000	-1000000	-1000000	-1000000	
30.78	7.487	15.41	11.86	373.79	-1000000	-1000000	-1000000	-1000000	
30.80	7.487	14.64	11.86	373.61	-1000000	-1000000	-1000000	-1000000	
30.82	7.487	13.75	11.86	373.51	-1000000	-1000000	-1000000	-1000000	
30.84	7.487	14.02	11.86	373.41	-1000000	-1000000	-1000000	-1000000	
30.86	7.487	15.19	11.86	373.26	-1000000	-1000000	-1000000	-1000000	
30.88	7.487	15.49	11.86	373.27	-1000000	-1000000	-1000000	-1000000	
30.90	7.487	14.60	11.86	373.22	-1000000	-1000000	-1000000	-1000000	
30.92	7.487	13.84	11.86	373.15	-1000000	-1000000	-1000000	-1000000	
30.94	7.487	14.00	11.86	373.16	-1000000	-1000000	-1000000	-1000000	
30.96	7.487	14.96	11.86	373.15	-1000000	-1000000	-1000000	-1000000	
30.98	7.487	15.58	11.86	373.11	-1000000	-1000000	-1000000	-1000000	
31.00	7.487	14.93	11.86	372.92	-1000000	-1000000	-1000000	-1000000	
31.02	7.487	13.91	11.86	372.77	-1000000	-1000000	-1000000	-1000000	
31.04	7.487	14.07	11.86	372.74	-1000000	-1000000	-1000000	-1000000	
31.06	7.488	15.21	11.86	372.65	-1000000	-1000000	-1000000	-1000000	
31.08	7.488	15.60	11.86	372.47	-1000000	-1000000	-1000000	-1000000	
31.10	7.488	14.72	11.86	372.32	-1000000	-1000000	-1000000	-1000000	
31.12	7.488	13.90	11.86	372.26	-1000000	-1000000	-1000000	-1000000	
31.14	7.488	14.20	11.86	372.07	-1000000	-1000000	-1000000	-1000000	
31.16	7.488	15.24	11.86	371.81	-1000000	-1000000	-1000000	-1000000	
31.18	7.488	15.57	11.86	371.59	-1000000	-1000000	-1000000	-1000000	
31.20	7.488	14.67	11.86	371.41	-1000000	-1000000	-1000000	-1000000	
31.22	7.488	13.75	11.86	371.32	-1000000	-1000000	-1000000	-1000000	
31.24	7.488	14.02	11.86	371.15	-1000000	-1000000	-1000000	-1000000	
31.26	7.488	15.18	11.86	371.20	-1000000	-1000000	-1000000	-1000000	
31.28	7.488	15.63	11.86	371.35	-1000000	-1000000	-1000000	-1000000	
31.30	7.488	14.83	11.86	371.27	-1000000	-1000000	-1000000	-1000000	
31.32	7.488	13.92	11.86	371.19	-1000000	-1000000	-1000000	-1000000	
31.34	7.488	14.32	11.86	371.42	-1000000	-1000000	-1000000	-1000000	
31.36	7.488	15.41	11.86	371.35	-1000000	-1000000	-1000000	-1000000	
31.38	7.488	15.36	11.86	371.06	-1000000	-1000000	-1000000	-1000000	
31.40	7.488	14.42	11.86	370.77	-1000000	-1000000	-1000000	-1000000	
31.42	7.488	13.88	11.86	370.58	-1000000	-1000000	-1000000	-1000000	
31.44	7.488	14.42	11.86	370.48	-1000000	-1000000	-1000000	-1000000	
31.46	7.489	15.30	11.86	370.31	-1000000	-1000000	-1000000	-1000000	
31.48	7.489	15.34	11.86	370.12	-1000000	-1000000	-1000000	-1000000	
31.50	7.489	14.47	11.86	369.95	-1000000	-1000000	-1000000	-1000000	
31.52	7.489	13.83	11.86	369.83	-1000000	-1000000	-1000000	-1000000	
31.54	7.489	14.14	11.86	369.68	-1000000	-1000000	-1000000	-1000000	
31.56	7.489	15.25	11.86	369.52	-1000000	-1000000	-1000000	-1000000	
31.58	7.489	15.60	11.86	369.36	-1000000	-1000000	-1000000	-1000000	
31.60	7.489	14.89	11.86	369.31	-1000000	-1000000	-1000000	-1000000	
31.62	7.489	14.15	11.86	369.24	-1000000	-1000000	-1000000	-1000000	
31.64	7.489	14.51	11.86	369.24	-1000000	-1000000	-1000000	-1000000	
31.66	7.489	15.44	11.86	369.20	-1000000	-1000000	-1000000	-1000000	
31.68	7.489	15.41	11.86	369.12	-1000000	-1000000	-1000000	-1000000	
31.70	7.489	14.40	11.86	369.02	-1000000	-1000000	-1000000	-1000000	
31.72	7.489	13.67	11.86	368.97	-1000000	-1000000	-1000000	-1000000	
31.74	7.489	14.16	11.86	368.90	-1000000	-1000000	-1000000	-1000000	
31.76	7.489	15.26	11.86	368.78	-1000000	-1000000	-1000000	-1000000	
