Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.72	0.1522	6852.9	1.469	349.24	-1000000	-1000000	-1000000	-1000000	
12.74	0.1532	7014.8	1.477	349.34	-1000000	-1000000	-1000000	-1000000	
12.76	0.1542	7178.0	1.486	349.46	-1000000	-1000000	-1000000	-1000000	
12.78	0.1553	7343.3	1.495	349.61	-1000000	-1000000	-1000000	-1000000	
12.80	0.1564	7511.1	1.505	349.85	-1000000	-1000000	-1000000	-1000000	
12.82	0.1575	7680.3	1.514	349.97	-1000000	-1000000	-1000000	-1000000	
12.84	0.1585	7850.9	1.523	350.05	-1000000	-1000000	-1000000	-1000000	
12.86	0.1596	8022.6	1.533	350.07	-1000000	-1000000	-1000000	-1000000	
12.88	0.1607	8195.5	1.542	350.09	-1000000	-1000000	-1000000	-1000000	
12.90	0.1618	8370.0	1.552	350.28	-1000000	-1000000	-1000000	-1000000	
12.92	0.1630	8546.7	1.562	350.57	-1000000	-1000000	-1000000	-1000000	
12.94	0.1643	8724.6	1.572	350.64	-1000000	-1000000	-1000000	-1000000	
12.96	0.1656	8903.4	1.582	350.32	-1000000	-1000000	-1000000	-1000000	
12.98	0.1669	9083.1	1.592	350.12	-1000000	-1000000	-1000000	-1000000	
13.00	0.1683	9263.1	1.602	350.20	-1000000	-1000000	-1000000	-1000000	
13.02	0.1697	9443.5	1.613	350.10	-1000000	-1000000	-1000000	-1000000	
13.04	0.1712	9623.3	1.623	349.87	-1000000	-1000000	-1000000	-1000000	
13.06	0.1728	9802.8	1.634	349.80	-1000000	-1000000	-1000000	-1000000	
13.08	0.1745	9981.7	1.645	349.79	-1000000	-1000000	-1000000	-1000000	
13.10	0.1765	10159	1.656	349.64	-1000000	-1000000	-1000000	-1000000	
13.12	0.1787	10333	1.667	349.58	-1000000	-1000000	-1000000	-1000000	
13.14	0.1812	10504	1.678	349.61	-1000000	-1000000	-1000000	-1000000	
13.16	0.1842	10672	1.689	349.48	-1000000	-1000000	-1000000	-1000000	
13.18	0.1881	10832	1.701	349.51	-1000000	-1000000	-1000000	-1000000	
13.20	0.1932	10982	1.712	349.90	-1000000	-1000000	-1000000	-1000000	
13.22	0.2003	11118	1.724	350.21	-1000000	-1000000	-1000000	-1000000	
13.24	0.2103	11232	1.736	350.08	-1000000	-1000000	-1000000	-1000000	
13.26	0.2219	11312	1.748	350.13	-1000000	-1000000	-1000000	-1000000	
13.28	0.2330	11354	1.760	350.20	-1000000	-1000000	-1000000	-1000000	
13.30	0.2431	11368	1.772	349.71	-1000000	-1000000	-1000000	-1000000	
13.32	0.2527	11365	1.784	349.46	-1000000	-1000000	-1000000	-1000000	
13.34	0.2621	11357	1.796	349.71	-1000000	-1000000	-1000000	-1000000	
13.36	0.2714	11355	1.809	350.18	-1000000	-1000000	-1000000	-1000000	
13.38	0.2805	11367	1.821	350.58	-1000000	-1000000	-1000000	-1000000	
13.40	0.2892	11389	1.834	350.29	-1000000	-1000000	-1000000	-1000000	
13.42	0.2976	11413	1.847	349.90	-1000000	-1000000	-1000000	-1000000	
13.44	0.3059	11436	1.860	349.71	-1000000	-1000000	-1000000	-1000000	
13.46	0.3140	11459	1.873	350.03	-1000000	-1000000	-1000000	-1000000	
13.48	0.3218	11481	1.886	350.18	-1000000	-1000000	-1000000	-1000000	
13.50	0.3295	11503	1.900	350.30	-1000000	-1000000	-1000000	-1000000	
13.52	0.3371	11524	1.913	350.44	-1000000	-1000000	-1000000	-1000000	
13.54	0.3447	11545	1.927	350.66	-1000000	-1000000	-1000000	-1000000	
13.56	0.3523	11565	1.940	350.66	-1000000	-1000000	-1000000	-1000000	
13.58	0.3599	11585	1.954	350.70	-1000000	-1000000	-1000000	-1000000	
13.60	0.3676	11604	1.968	350.57	-1000000	-1000000	-1000000	-1000000	
13.62	0.3754	11624	1.982	350.32	-1000000	-1000000	-1000000	-1000000	
13.64	0.3835	11644	1.996	350.16	-1000000	-1000000	-1000000	-1000000	
13.66	0.3919	11665	2.011	350.27	-1000000	-1000000	-1000000	-1000000	
13.68	0.4004	11685	2.025	350.57	-1000000	-1000000	-1000000	-1000000	
13.70	0.4091	11706	2.039	350.73	-1000000	-1000000	-1000000	-1000000	
13.72	0.4179	11726	2.054	350.48	-1000000	-1000000	-1000000	-1000000	
13.74	0.4270	11747	2.069	350.60	-1000000	-1000000	-1000000	-1000000	
13.76	0.4364	11767	2.084	350.85	-1000000	-1000000	-1000000	-1000000	
13.78	0.4459	11787	2.099	350.86	-1000000	-1000000	-1000000	-1000000	
13.80	0.4556	11806	2.114	351.01	-1000000	-1000000	-1000000	-1000000	
13.82	0.4654	11825	2.129	350.92	-1000000	-1000000	-1000000	-1000000	
13.84	0.4752	11844	2.145	350.56	-1000000	-1000000	-1000000	-1000000	
13.86	0.4851	11861	2.160	350.35	-1000000	-1000000	-1000000	-1000000	
13.88	0.4950	11878	2.176	350.51	-1000000	-1000000	-1000000	-1000000	
13.90	0.5051	11896	2.191	350.57	-1000000	-1000000	-1000000	-1000000	
13.92	0.5153	11913	2.207	350.76	-1000000	-1000000	-1000000	-1000000	
13.94	0.5255	11931	2.223	350.84	-1000000	-1000000	-1000000	-1000000	
13.96	0.5358	11947	2.239	350.71	-1000000	-1000000	-1000000	-1000000	
13.98	0.5461	11964	2.256	350.61	-1000000	-1000000	-1000000	-1000000	
14.00	0.5566	11981	2.272	350.70	-1000000	-1000000	-1000000	-1000000	
14.02	0.5670	11998	2.288	350.57	-1000000	-1000000	-1000000	-1000000	
14.04	0.5774	12014	2.305	350.23	-1000000	-1000000	-1000000	-1000000	
14.06	0.5878	12030	2.322	350.47	-1000000	-1000000	-1000000	-1000000	
14.08	0.5981	12046	2.338	350.98	-1000000	-1000000	-1000000	-1000000	
14.10	0.6086	12062	2.355	351.15	-1000000	-1000000	-1000000	-1000000	
14.12	0.6193	12078	2.372	351.03	-1000000	-1000000	-1000000	-1000000	
14.14	0.6302	12094	2.389	351.02	-1000000	-1000000	-1000000	-1000000	
14.16	0.6412	12110	2.407	351.27	-1000000	-1000000	-1000000	-1000000	
14.18	0.6521	12127	2.424	351.20	-1000000	-1000000	-1000000	-1000000	
14.20	0.6631	12143	2.442	350.99	-1000000	-1000000	-1000000	-1000000	
14.22	0.6741	12158	2.459	351.11	-1000000	-1000000	-1000000	-1000000	
14.24	0.6852	12172	2.477	351.24	-1000000	-1000000	-1000000	-1000000	
14.26	0.6964	12186	2.495	351.18	-1000000	-1000000	-1000000	-1000000	
14.28	0.7076	12200	2.513	351.30	-1000000	-1000000	-1000000	-1000000	
14.30	0.7190	12214	2.531	351.34	-1000000	-1000000	-1000000	-1000000	
14.32	0.7304	12229	2.549	351.41	-1000000	-1000000	-1000000	-1000000	
14.34	0.7419	12243	2.568	351.36	-1000000	-1000000	-1000000	-1000000	
14.36	0.7534	12257	2.586	351.17	-1000000	-1000000	-1000000	-1000000	
14.38	0.7649	12271	2.605	351.25	-1000000	-1000000	-1000000	-1000000	
14.40	0.7766	12285	2.624	351.51	-1000000	-1000000	-1000000	-1000000	
14.42	0.7884	12299	2.642	351.60	-1000000	-1000000	-1000000	-1000000	
14.44	0.8003	12312	2.661	351.49	-1000000	-1000000	-1000000	-1000000	
14.46	0.8122	12325	2.680	351.63	-1000000	-1000000	-1000000	-1000000	
14.48	0.8243	12339	2.699	351.67	-1000000	-1000000	-1000000	-1000000	
14.50	0.8364	12352	2.719	351.41	-1000000	-1000000	-1000000	-1000000	
14.52	0.8486	12364	2.738	351.35	-1000000	-1000000	-1000000	-1000000	
14.54	0.8609	12377	2.758	351.60	-1000000	-1000000	-1000000	-1000000	
14.56	0.8732	12390	2.778	351.48	-1000000	-1000000	-1000000	-1000000	
14.58	0.8857	12402	2.797	351.23	-1000000	-1000000	-1000000	-1000000	
14.60	0.8983	12414	2.817	351.15	-1000000	-1000000	-1000000	-1000000	
14.62	0.9109	12427	2.837	351.04	-1000000	-1000000	-1000000	-1000000	
14.64	0.9237	12439	2.858	350.80	-1000000	-1000000	-1000000	-1000000	
14.66	0.9366	12451	2.878	351.01	-1000000	-1000000	-1000000	-1000000	
14.68	0.9496	12463	2.898	351.29	-1000000	-1000000	-1000000	-1000000	
14.70	0.9627	12475	2.919	351.50	-1000000	-1000000	-1000000	-1000000	
14.72	0.9758	12488	2.940	351.43	-1000000	-1000000	-1000000	-1000000	
14.74	0.9891	12500	2.960	351.26	-1000000	-1000000	-1000000	-1000000	
14.76	1.002	12511	2.981	351.21	-1000000	-1000000	-1000000	-1000000	
14.78	1.016	12522	3.002	351.40	-1000000	-1000000	-1000000	-1000000	
14.80	1.030	12533	3.023	351.55	-1000000	-1000000	-1000000	-1000000	
14.82	1.043	12544	3.045	351.64	-1000000	-1000000	-1000000	-1000000	
14.84	1.057	12554	3.066	351.60	-1000000	-1000000	-1000000	-1000000	
14.86	1.071	12565	3.088	351.90	-1000000	-1000000	-1000000	-1000000	
14.88	1.085	12576	3.109	351.95	-1000000	-1000000	-1000000	-1000000	
14.90	1.100	12586	3.131	351.80	-1000000	-1000000	-1000000	-1000000	
14.92	1.114	12596	3.153	352.09	-1000000	-1000000	-1000000	-1000000	
14.94	1.128	12606	3.175	352.32	-1000000	-1000000	-1000000	-1000000	
14.96	1.143	12616	3.197	352.16	-1000000	-1000000	-1000000	-1000000	
14.98	1.158	12626	3.219	352.17	-1000000	-1000000	-1000000	-1000000	
15.00	1.173	12636	3.241	352.10	-1000000	-1000000	-1000000	-1000000	
15.02	1.188	12645	3.264	352.08	-1000000	-1000000	-1000000	-1000000	
15.04	1.203	12655	3.286	352.22	-1000000	-1000000	-1000000	-1000000	
15.06	1.218	12665	3.309	352.19	-1000000	-1000000	-1000000	-1000000	
15.08	1.233	12674	3.332	351.92	-1000000	-1000000	-1000000	-1000000	
15.10	1.249	12683	3.354	352.16	-1000000	-1000000	-1000000	-1000000	
15.12	1.265	12692	3.377	352.54	-1000000	-1000000	-1000000	-1000000	
15.14	1.280	12700	3.401	352.68	-1000000	-1000000	-1000000	-1000000	
15.16	1.296	12709	3.424	352.59	-1000000	-1000000	-1000000	-1000000	
15.18	1.313	12717	3.448	352.53	-1000000	-1000000	-1000000	-1000000	
15.20	1.329	12725	3.471	352.71	-1000000	-1000000	-1000000	-1000000	
15.22	1.346	12732	3.495	352.75	-1000000	-1000000	-1000000	-1000000	
15.24	1.362	12740	3.518	352.65	-1000000	-1000000	-1000000	-1000000	
15.26	1.379	12748	3.542	352.50	-1000000	-1000000	-1000000	-1000000	
15.28	1.396	12755	3.566	352.64	-1000000	-1000000	-1000000	-1000000	
15.30	1.413	12762	3.590	352.85	-1000000	-1000000	-1000000	-1000000	
15.32	1.431	12770	3.615	352.85	-1000000	-1000000	-1000000	-1000000	
15.34	1.448	12776	3.639	352.98	-1000000	-1000000	-1000000	-1000000	
15.36	1.466	12783	3.663	353.20	-1000000	-1000000	-1000000	-1000000	
15.38	1.483	12790	3.688	353.10	-1000000	-1000000	-1000000	-1000000	
15.40	1.501	12797	3.713	352.92	-1000000	-1000000	-1000000	-1000000	
15.42	1.519	12803	3.738	352.98	-1000000	-1000000	-1000000	-1000000	
15.44	1.537	12810	3.763	353.33	-1000000	-1000000	-1000000	-1000000	
15.46	1.556	12816	3.788	353.56	-1000000	-1000000	-1000000	-1000000	
15.48	1.575	12822	3.813	353.51	-1000000	-1000000	-1000000	-1000000	
15.50	1.593	12827	3.838	353.24	-1000000	-1000000	-1000000	-1000000	
15.52	1.612	12832	3.864	353.36	-1000000	-1000000	-1000000	-1000000	
15.54	1.632	12838	3.889	353.75	-1000000	-1000000	-1000000	-1000000	
15.56	1.651	12843	3.915	354.13	-1000000	-1000000	-1000000	-1000000	
15.58	1.671	12847	3.941	354.20	-1000000	-1000000	-1000000	-1000000	
15.60	1.691	12852	3.967	354.17	-1000000	-1000000	-1000000	-1000000	
15.62	1.711	12857	3.993	353.84	-1000000	-1000000	-1000000	-1000000	
15.64	1.731	12862	4.019	353.69	-1000000	-1000000	-1000000	-1000000	
15.66	1.751	12866	4.045	353.67	-1000000	-1000000	-1000000	-1000000	
15.68	1.772	12870	4.072	354.06	-1000000	-1000000	-1000000	-1000000	
15.70	1.793	12875	4.098	354.27	-1000000	-1000000	-1000000	-1000000	
15.72	1.814	12878	4.125	354.35	-1000000	-1000000	-1000000	-1000000	
15.74	1.835	12881	4.152	354.41	-1000000	-1000000	-1000000	-1000000	
15.76	1.856	12884	4.179	354.53	-1000000	-1000000	-1000000	-1000000	
15.78	1.878	12887	4.205	355.02	-1000000	-1000000	-1000000	-1000000	
15.80	1.900	12890	4.233	355.32	-1000000	-1000000	-1000000	-1000000	
15.82	1.922	12892	4.260	355.39	-1000000	-1000000	-1000000	-1000000	
15.84	1.945	12894	4.287	355.41	-1000000	-1000000	-1000000	-1000000	
15.86	1.967	12896	4.315	355.35	-1000000	-1000000	-1000000	-1000000	
15.88	1.990	12898	4.342	355.35	-1000000	-1000000	-1000000	-1000000	
15.90	2.013	12899	4.370	355.45	-1000000	-1000000	-1000000	-1000000	
15.92	2.036	12901	4.398	355.79	-1000000	-1000000	-1000000	-1000000	
15.94	2.060	12902	4.426	356.09	-1000000	-1000000	-1000000	-1000000	
15.96	2.083	12902	4.454	356.43	-1000000	-1000000	-1000000	-1000000	
15.98	2.108	12902	4.482	356.70	-1000000	-1000000	-1000000	-1000000	
16.00	2.132	12903	4.511	356.98	-1000000	-1000000	-1000000	-1000000	
16.02	2.156	12902	4.539	357.20	-1000000	-1000000	-1000000	-1000000	
16.04	2.181	12902	4.567	357.13	-1000000	-1000000	-1000000	-1000000	
16.06	2.206	12902	4.596	356.95	-1000000	-1000000	-1000000	-1000000	
16.08	2.231	12901	4.625	357.07	-1000000	-1000000	-1000000	-1000000	
16.10	2.257	12899	4.654	357.31	-1000000	-1000000	-1000000	-1000000	
16.12	2.282	12898	4.683	357.45	-1000000	-1000000	-1000000	-1000000	
16.14	2.308	12896	4.712	357.83	-1000000	-1000000	-1000000	-1000000	
16.16	2.335	12894	4.741	357.99	-1000000	-1000000	-1000000	-1000000	
16.18	2.361	12891	4.771	358.11	-1000000	-1000000	-1000000	-1000000	
16.20	2.388	12888	4.800	358.37	-1000000	-1000000	-1000000	-1000000	
16.22	2.415	12884	4.830	358.77	-1000000	-1000000	-1000000	-1000000	
16.24	2.442	12880	4.860	359.04	-1000000	-1000000	-1000000	-1000000	
16.26	2.470	12876	4.890	359.26	-1000000	-1000000	-1000000	-1000000	
16.28	2.498	12871	4.920	359.44	-1000000	-1000000	-1000000	-1000000	
16.30	2.526	12865	4.950	359.82	-1000000	-1000000	-1000000	-1000000	
16.32	2.554	12859	4.980	360.17	-1000000	-1000000	-1000000	-1000000	
16.34	2.583	12852	5.010	360.31	-1000000	-1000000	-1000000	-1000000	
16.36	2.612	12845	5.041	360.50	-1000000	-1000000	-1000000	-1000000	
16.38	2.641	12837	5.071	360.84	-1000000	-1000000	-1000000	-1000000	
16.40	2.670	12829	5.102	361.16	-1000000	-1000000	-1000000	-1000000	
16.42	2.700	12820	5.133	361.61	-1000000	-1000000	-1000000	-1000000	
16.44	2.730	12810	5.164	362.14	-1000000	-1000000	-1000000	-1000000	
16.46	2.761	12800	5.195	362.50	-1000000	-1000000	-1000000	-1000000	
16.48	2.791	12789	5.226	362.71	-1000000	-1000000	-1000000	-1000000	
16.50	2.822	12776	5.257	362.94	-1000000	-1000000	-1000000	-1000000	
16.52	2.853	12764	5.289	363.06	-1000000	-1000000	-1000000	-1000000	
16.54	2.884	12750	5.320	363.46	-1000000	-1000000	-1000000	-1000000	
16.56	2.915	12736	5.352	364.02	-1000000	-1000000	-1000000	-1000000	
16.58	2.947	12720	5.384	364.53	-1000000	-1000000	-1000000	-1000000	
16.60	2.979	12704	5.416	364.99	-1000000	-1000000	-1000000	-1000000	
16.62	3.011	12686	5.448	365.43	-1000000	-1000000	-1000000	-1000000	
16.64	3.044	12667	5.480	365.82	-1000000	-1000000	-1000000	-1000000	
16.66	3.076	12646	5.512	366.42	-1000000	-1000000	-1000000	-1000000	
16.68	3.109	12624	5.545	367.01	-1000000	-1000000	-1000000	-1000000	
16.70	3.143	12601	5.577	367.34	-1000000	-1000000	-1000000	-1000000	
16.72	3.176	12577	5.610	367.94	-1000000	-1000000	-1000000	-1000000	
16.74	3.210	12552	5.643	368.85	-1000000	-1000000	-1000000	-1000000	
16.76	3.244	12524	5.675	369.53	-1000000	-1000000	-1000000	-1000000	
16.78	3.278	12495	5.708	370.27	-1000000	-1000000	-1000000	-1000000	
16.80	3.312	12465	5.742	370.89	-1000000	-1000000	-1000000	-1000000	
16.82	3.347	12432	5.775	371.55	-1000000	-1000000	-1000000	-1000000	
16.84	3.382	12397	5.808	372.12	-1000000	-1000000	-1000000	-1000000	
16.86	3.417	12361	5.842	372.76	-1000000	-1000000	-1000000	-1000000	
16.88	3.452	12322	5.875	373.52	-1000000	-1000000	-1000000	-1000000	
16.90	3.488	12281	5.909	374.29	-1000000	-1000000	-1000000	-1000000	
16.92	3.524	12238	5.943	375.06	-1000000	-1000000	-1000000	-1000000	
16.94	3.560	12191	5.977	375.79	-1000000	-1000000	-1000000	-1000000	
16.96	3.597	12141	6.011	376.44	-1000000	-1000000	-1000000	-1000000	
16.98	3.633	12089	6.045	377.10	-1000000	-1000000	-1000000	-1000000	
17.00	3.671	12033	6.079	377.92	-1000000	-1000000	-1000000	-1000000	
17.02	3.708	11974	6.114	378.77	-1000000	-1000000	-1000000	-1000000	
17.04	3.745	11911	6.148	379.68	-1000000	-1000000	-1000000	-1000000	
17.06	3.783	11845	6.183	380.44	-1000000	-1000000	-1000000	-1000000	
17.08	3.822	11775	6.218	381.12	-1000000	-1000000	-1000000	-1000000	
17.10	3.860	11701	6.253	381.84	-1000000	-1000000	-1000000	-1000000	
17.12	3.900	11621	6.288	382.66	-1000000	-1000000	-1000000	-1000000	
17.14	3.939	11536	6.323	383.62	-1000000	-1000000	-1000000	-1000000	
17.16	3.979	11445	6.358	384.51	-1000000	-1000000	-1000000	-1000000	
17.18	4.019	11348	6.394	385.24	-1000000	-1000000	-1000000	-1000000	
17.20	4.059	11243	6.429	386.10	-1000000	-1000000	-1000000	-1000000	
17.22	4.092	11129	6.465	386.93	-1000000	-1000000	-1000000	-1000000	
17.24	4.117	11005	6.500	387.41	-1000000	-1000000	-1000000	-1000000	
17.26	4.131	10874	6.535	387.36	-1000000	-1000000	-1000000	-1000000	
17.28	4.139	10740	6.563	386.98	-1000000	-1000000	-1000000	-1000000	
17.30	4.144	10609	6.583	386.46	-1000000	-1000000	-1000000	-1000000	
17.32	4.147	10489	6.594	385.89	-1000000	-1000000	-1000000	-1000000	
17.34	4.150	10387	6.599	385.23	-1000000	-1000000	-1000000	-1000000	
17.36	4.151	10304	6.601	384.48	-1000000	-1000000	-1000000	-1000000	
17.38	4.153	10240	6.602	383.86	-1000000	-1000000	-1000000	-1000000	
17.40	4.154	10190	6.603	383.49	-1000000	-1000000	-1000000	-1000000	
17.42	4.155	10151	6.603	382.87	-1000000	-1000000	-1000000	-1000000	
17.44	4.155	10118	6.603	382.19	-1000000	-1000000	-1000000	-1000000	
17.46	4.156	10091	6.603	381.78	-1000000	-1000000	-1000000	-1000000	
17.48	4.157	10069	6.603	381.50	-1000000	-1000000	-1000000	-1000000	
17.50	4.157	10049	6.603	381.04	-1000000	-1000000	-1000000	-1000000	
17.52	4.158	10033	6.604	380.76	-1000000	-1000000	-1000000	-1000000	
17.54	4.158	10018	6.604	380.35	-1000000	-1000000	-1000000	-1000000	
17.56	4.158	10006	6.604	379.99	-1000000	-1000000	-1000000	-1000000	
17.58	4.159	9994.9	6.604	379.71	-1000000	-1000000	-1000000	-1000000	
17.60	4.159	9985.0	6.603	379.31	-1000000	-1000000	-1000000	-1000000	
17.62	4.159	9976.3	6.603	378.90	-1000000	-1000000	-1000000	-1000000	
17.64	4.160	9968.3	6.603	378.63	-1000000	-1000000	-1000000	-1000000	
17.66	4.160	9960.7	6.603	378.30	-1000000	-1000000	-1000000	-1000000	
17.68	4.160	9953.9	6.603	377.89	-1000000	-1000000	-1000000	-1000000	
17.70	4.160	9947.9	6.603	377.64	-1000000	-1000000	-1000000	-1000000	
17.72	4.161	9942.2	6.603	377.42	-1000000	-1000000	-1000000	-1000000	
17.74	4.161	9937.1	6.603	377.12	-1000000	-1000000	-1000000	-1000000	
17.76	4.161	9932.5	6.604	376.82	-1000000	-1000000	-1000000	-1000000	
17.78	4.161	9928.2	6.604	376.56	-1000000	-1000000	-1000000	-1000000	
17.80	4.161	9924.4	6.604	376.15	-1000000	-1000000	-1000000	-1000000	
17.82	4.161	9921.1	6.604	375.83	-1000000	-1000000	-1000000	-1000000	
17.84	4.161	9917.7	6.603	375.57	-1000000	-1000000	-1000000	-1000000	
17.86	4.162	9914.2	6.603	375.26	-1000000	-1000000	-1000000	-1000000	
17.88	4.162	9910.7	6.603	374.95	-1000000	-1000000	-1000000	-1000000	
17.90	4.162	9907.8	6.603	374.85	-1000000	-1000000	-1000000	-1000000	
17.92	4.162	9905.2	6.603	374.76	-1000000	-1000000	-1000000	-1000000	
17.94	4.162	9902.4	6.603	374.70	-1000000	-1000000	-1000000	-1000000	
17.96	4.162	9899.9	6.603	374.46	-1000000	-1000000	-1000000	-1000000	
17.98	4.162	9897.8	6.603	373.90	-1000000	-1000000	-1000000	-1000000	
18.00	4.162	9895.5	6.603	373.55	-1000000	-1000000	-1000000	-1000000	
18.02	4.163	9893.1	6.603	373.29	-1000000	-1000000	-1000000	-1000000	
18.04	4.163	9890.8	6.603	372.99	-1000000	-1000000	-1000000	-1000000	
18.06	4.163	9888.5	6.602	372.70	-1000000	-1000000	-1000000	-1000000	
18.08	4.163	9886.4	6.602	372.52	-1000000	-1000000	-1000000	-1000000	
18.10	4.163	9884.3	6.602	372.61	-1000000	-1000000	-1000000	-1000000	
18.12	4.163	9882.4	6.602	372.50	-1000000	-1000000	-1000000	-1000000	
18.14	4.163	9880.7	6.602	372.50	-1000000	-1000000	-1000000	-1000000	
18.16	4.163	9879.1	6.602	372.53	-1000000	-1000000	-1000000	-1000000	
18.18	4.163	9877.3	6.601	372.33	-1000000	-1000000	-1000000	-1000000	
18.20	4.163	9875.2	6.601	371.87	-1000000	-1000000	-1000000	-1000000	
18.22	4.163	9873.1	6.601	371.55	-1000000	-1000000	-1000000	-1000000	
18.24	4.163	9871.1	6.601	371.33	-1000000	-1000000	-1000000	-1000000	
18.26	4.163	9868.9	6.601	371.16	-1000000	-1000000	-1000000	-1000000	
18.28	4.163	9866.8	6.601	370.95	-1000000	-1000000	-1000000	-1000000	
18.30	4.163	9864.0	6.601	370.86	-1000000	-1000000	-1000000	-1000000	
18.32	4.163	9860.9	6.600	370.59	-1000000	-1000000	-1000000	-1000000	
18.34	4.163	9858.3	6.600	370.38	-1000000	-1000000	-1000000	-1000000	
18.36	4.163	9855.6	6.600	370.02	-1000000	-1000000	-1000000	-1000000	
18.38	4.163	9852.4	6.600	369.89	-1000000	-1000000	-1000000	-1000000	
18.40	4.163	9849.1	6.599	369.93	-1000000	-1000000	-1000000	-1000000	
18.42	4.164	9845.6	6.599	369.53	-1000000	-1000000	-1000000	-1000000	
18.44	4.164	9841.9	6.599	368.97	-1000000	-1000000	-1000000	-1000000	
18.46	4.164	9838.0	6.599	369.08	-1000000	-1000000	-1000000	-1000000	
18.48	4.164	9834.1	6.599	369.30	-1000000	-1000000	-1000000	-1000000	
18.50	4.164	9830.2	6.598	369.20	-1000000	-1000000	-1000000	-1000000	
18.52	4.164	9826.0	6.598	368.92	-1000000	-1000000	-1000000	-1000000	
18.54	4.164	9821.9	6.598	368.63	-1000000	-1000000	-1000000	-1000000	
18.56	4.163	9817.7	6.598	368.20	-1000000	-1000000	-1000000	-1000000	
18.58	4.163	9813.5	6.597	368.03	-1000000	-1000000	-1000000	-1000000	
18.60	4.163	9809.2	6.597	368.07	-1000000	-1000000	-1000000	-1000000	
18.62	4.163	9804.6	6.597	368.26	-1000000	-1000000	-1000000	-1000000	
18.64	4.163	9800.0	6.596	368.21	-1000000	-1000000	-1000000	-1000000	
18.66	4.163	9795.2	6.596	367.87	-1000000	-1000000	-1000000	-1000000	
18.68	4.163	9790.0	6.596	367.67	-1000000	-1000000	-1000000	-1000000	
18.70	4.163	9784.6	6.595	367.55	-1000000	-1000000	-1000000	-1000000	
18.72	4.163	9779.4	6.595	367.37	-1000000	-1000000	-1000000	-1000000	
18.74	4.163	9773.9	6.595	367.18	-1000000	-1000000	-1000000	-1000000	
18.76	4.163	9768.2	6.594	367.20	-1000000	-1000000	-1000000	-1000000	
18.78	4.163	9762.4	6.594	367.10	-1000000	-1000000	-1000000	-1000000	
18.80	4.163	9756.4	6.594	366.86	-1000000	-1000000	-1000000	-1000000	
18.82	4.163	9750.4	6.593	366.49	-1000000	-1000000	-1000000	-1000000	
18.84	4.163	9744.1	6.593	366.38	-1000000	-1000000	-1000000	-1000000	
18.86	4.163	9737.7	6.593	366.27	-1000000	-1000000	-1000000	-1000000	
18.88	4.163	9730.8	6.592	366.29	-1000000	-1000000	-1000000	-1000000	
18.90	4.163	9724.0	6.592	366.23	-1000000	-1000000	-1000000	-1000000	
18.92	4.163	9717.3	6.591	365.79	-1000000	-1000000	-1000000	-1000000	
18.94	4.163	9710.8	6.591	365.39	-1000000	-1000000	-1000000	-1000000	
18.96	4.163	9704.1	6.591	365.18	-1000000	-1000000	-1000000	-1000000	
18.98	4.163	9697.1	6.590	365.42	-1000000	-1000000	-1000000	-1000000	
19.00	4.163	9689.6	6.590	365.34	-1000000	-1000000	-1000000	-1000000	
19.02	4.162	9682.0	6.589	365.05	-1000000	-1000000	-1000000	-1000000	
19.04	4.162	9674.3	6.589	365.01	-1000000	-1000000	-1000000	-1000000	
19.06	4.162	9666.3	6.588	364.88	-1000000	-1000000	-1000000	-1000000	
19.08	4.162	9658.4	6.588	364.76	-1000000	-1000000	-1000000	-1000000	
19.10	4.162	9650.1	6.588	364.62	-1000000	-1000000	-1000000	-1000000	
19.12	4.162	9641.2	6.587	364.31	-1000000	-1000000	-1000000	-1000000	
19.14	4.162	9632.4	6.587	364.20	-1000000	-1000000	-1000000	-1000000	
19.16	4.162	9623.6	6.586	364.15	-1000000	-1000000	-1000000	-1000000	
19.18	4.162	9614.9	6.586	364.00	-1000000	-1000000	-1000000	-1000000	
19.20	4.162	9606.3	6.585	363.84	-1000000	-1000000	-1000000	-1000000	
19.22	4.161	9598.0	6.585	363.87	-1000000	-1000000	-1000000	-1000000	
19.24	4.161	9589.8	6.584	363.83	-1000000	-1000000	-1000000	-1000000	
19.26	4.161	9580.8	6.584	363.81	-1000000	-1000000	-1000000	-1000000	
19.28	4.161	9571.5	6.583	363.76	-1000000	-1000000	-1000000	-1000000	
19.30	4.161	9561.9	6.583	363.70	-1000000	-1000000	-1000000	-1000000	
19.32	4.161	9551.9	6.582	363.57	-1000000	-1000000	-1000000	-1000000	
19.34	4.161	9542.0	6.582	363.32	-1000000	-1000000	-1000000	-1000000	
19.36	4.161	9532.1	6.581	363.28	-1000000	-1000000	-1000000	-1000000	
19.38	4.161	9521.9	6.581	363.33	-1000000	-1000000	-1000000	-1000000	
19.40	4.161	9511.6	6.580	363.26	-1000000	-1000000	-1000000	-1000000	
19.42	4.160	9501.5	6.579	363.10	-1000000	-1000000	-1000000	-1000000	
19.44	4.160	9491.6	6.579	363.08	-1000000	-1000000	-1000000	-1000000	
19.46	4.160	9481.2	6.578	363.11	-1000000	-1000000	-1000000	-1000000	
