Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
6.240	0.1610	104.87	0.1169	328.10	-1000000	-1000000	-1000000	-1000000	
6.260	0.1611	105.49	0.1172	328.57	-1000000	-1000000	-1000000	-1000000	
6.280	0.1612	106.50	0.1177	328.65	-1000000	-1000000	-1000000	-1000000	
6.300	0.1612	107.86	0.1181	328.53	-1000000	-1000000	-1000000	-1000000	
6.320	0.1613	109.51	0.1183	328.58	-1000000	-1000000	-1000000	-1000000	
6.340	0.1613	110.92	0.1186	328.98	-1000000	-1000000	-1000000	-1000000	
6.360	0.1613	112.09	0.1188	329.33	-1000000	-1000000	-1000000	-1000000	
6.380	0.1614	113.28	0.1190	329.53	-1000000	-1000000	-1000000	-1000000	
6.400	0.1615	114.38	0.1193	329.23	-1000000	-1000000	-1000000	-1000000	
6.420	0.1616	114.99	0.1196	328.94	-1000000	-1000000	-1000000	-1000000	
6.440	0.1617	115.63	0.1200	329.16	-1000000	-1000000	-1000000	-1000000	
6.460	0.1617	116.11	0.1202	329.69	-1000000	-1000000	-1000000	-1000000	
6.480	0.1617	116.01	0.1203	329.88	-1000000	-1000000	-1000000	-1000000	
6.500	0.1618	114.69	0.1206	330.07	-1000000	-1000000	-1000000	-1000000	
6.520	0.1618	112.78	0.1209	330.58	-1000000	-1000000	-1000000	-1000000	
6.540	0.1619	110.13	0.1210	331.05	-1000000	-1000000	-1000000	-1000000	
6.560	0.1620	107.06	0.1212	331.23	-1000000	-1000000	-1000000	-1000000	
6.580	0.1622	104.39	0.1214	331.28	-1000000	-1000000	-1000000	-1000000	
6.600	0.1624	103.09	0.1217	331.28	-1000000	-1000000	-1000000	-1000000	
6.620	0.1624	103.34	0.1221	331.40	-1000000	-1000000	-1000000	-1000000	
6.640	0.1624	105.36	0.1225	331.49	-1000000	-1000000	-1000000	-1000000	
6.660	0.1625	108.52	0.1230	331.66	-1000000	-1000000	-1000000	-1000000	
6.680	0.1625	111.88	0.1234	331.79	-1000000	-1000000	-1000000	-1000000	
6.700	0.1626	114.74	0.1236	332.16	-1000000	-1000000	-1000000	-1000000	
6.720	0.1627	116.82	0.1239	332.44	-1000000	-1000000	-1000000	-1000000	
6.740	0.1628	117.90	0.1241	332.71	-1000000	-1000000	-1000000	-1000000	
6.760	0.1628	117.74	0.1242	333.03	-1000000	-1000000	-1000000	-1000000	
6.780	0.1629	116.34	0.1243	333.50	-1000000	-1000000	-1000000	-1000000	
6.800	0.1629	113.74	0.1245	333.66	-1000000	-1000000	-1000000	-1000000	
6.820	0.1629	110.66	0.1248	333.65	-1000000	-1000000	-1000000	-1000000	
6.840	0.1630	108.06	0.1251	333.67	-1000000	-1000000	-1000000	-1000000	
6.860	0.1631	106.23	0.1254	334.05	-1000000	-1000000	-1000000	-1000000	
6.880	0.1632	105.76	0.1257	334.34	-1000000	-1000000	-1000000	-1000000	
6.900	0.1633	106.83	0.1261	334.64	-1000000	-1000000	-1000000	-1000000	
6.920	0.1634	109.00	0.1264	334.96	-1000000	-1000000	-1000000	-1000000	
6.940	0.1634	111.68	0.1267	335.29	-1000000	-1000000	-1000000	-1000000	
6.960	0.1635	114.02	0.1270	335.33	-1000000	-1000000	-1000000	-1000000	
6.980	0.1635	115.61	0.1272	335.14	-1000000	-1000000	-1000000	-1000000	
7.000	0.1636	116.23	0.1275	335.06	-1000000	-1000000	-1000000	-1000000	
7.020	0.1636	116.18	0.1276	335.26	-1000000	-1000000	-1000000	-1000000	
7.040	0.1637	116.16	0.1277	335.44	-1000000	-1000000	-1000000	-1000000	
7.060	0.1638	116.23	0.1280	335.45	-1000000	-1000000	-1000000	-1000000	
7.080	0.1638	116.24	0.1283	335.69	-1000000	-1000000	-1000000	-1000000	
7.100	0.1639	116.15	0.1284	335.93	-1000000	-1000000	-1000000	-1000000	
7.120	0.1640	115.69	0.1286	336.27	-1000000	-1000000	-1000000	-1000000	
7.140	0.1640	114.63	0.1288	336.43	-1000000	-1000000	-1000000	-1000000	
7.160	0.1641	112.85	0.1290	336.39	-1000000	-1000000	-1000000	-1000000	
7.180	0.1641	110.32	0.1292	336.34	-1000000	-1000000	-1000000	-1000000	
7.200	0.1643	107.33	0.1294	336.34	-1000000	-1000000	-1000000	-1000000	
7.220	0.1643	105.04	0.1296	336.62	-1000000	-1000000	-1000000	-1000000	
7.240	0.1644	103.78	0.1299	337.41	-1000000	-1000000	-1000000	-1000000	
7.260	0.1646	103.06	0.1303	338.03	-1000000	-1000000	-1000000	-1000000	
7.280	0.1647	102.28	0.1308	338.20	-1000000	-1000000	-1000000	-1000000	
7.300	0.1648	101.18	0.1312	338.18	-1000000	-1000000	-1000000	-1000000	
7.320	0.1649	100.08	0.1316	338.34	-1000000	-1000000	-1000000	-1000000	
7.340	0.1649	99.55	0.1320	338.57	-1000000	-1000000	-1000000	-1000000	
7.360	0.1650	99.94	0.1324	338.96	-1000000	-1000000	-1000000	-1000000	
7.380	0.1651	101.77	0.1327	339.54	-1000000	-1000000	-1000000	-1000000	
7.400	0.1652	104.80	0.1331	340.12	-1000000	-1000000	-1000000	-1000000	
7.420	0.1653	108.17	0.1336	340.27	-1000000	-1000000	-1000000	-1000000	
7.440	0.1653	111.45	0.1340	340.05	-1000000	-1000000	-1000000	-1000000	
7.460	0.1654	114.05	0.1343	340.12	-1000000	-1000000	-1000000	-1000000	
7.480	0.1654	115.48	0.1345	340.28	-1000000	-1000000	-1000000	-1000000	
7.500	0.1655	116.00	0.1346	340.53	-1000000	-1000000	-1000000	-1000000	
7.520	0.1655	116.24	0.1349	340.96	-1000000	-1000000	-1000000	-1000000	
7.540	0.1655	117.04	0.1350	341.11	-1000000	-1000000	-1000000	-1000000	
7.560	0.1655	118.56	0.1351	341.19	-1000000	-1000000	-1000000	-1000000	
7.580	0.1655	120.17	0.1354	341.06	-1000000	-1000000	-1000000	-1000000	
7.600	0.1656	120.91	0.1357	341.09	-1000000	-1000000	-1000000	-1000000	
7.620	0.1657	120.95	0.1358	341.29	-1000000	-1000000	-1000000	-1000000	
7.640	0.1658	121.02	0.1358	341.44	-1000000	-1000000	-1000000	-1000000	
7.660	0.1658	120.72	0.1357	341.69	-1000000	-1000000	-1000000	-1000000	
7.680	0.1659	119.76	0.1359	341.83	-1000000	-1000000	-1000000	-1000000	
7.700	0.1659	118.16	0.1362	341.98	-1000000	-1000000	-1000000	-1000000	
7.720	0.1659	115.98	0.1364	342.13	-1000000	-1000000	-1000000	-1000000	
7.740	0.1660	113.08	0.1364	342.33	-1000000	-1000000	-1000000	-1000000	
7.760	0.1662	109.35	0.1366	342.56	-1000000	-1000000	-1000000	-1000000	
7.780	0.1663	105.88	0.1369	342.68	-1000000	-1000000	-1000000	-1000000	
7.800	0.1664	103.40	0.1371	342.71	-1000000	-1000000	-1000000	-1000000	
7.820	0.1664	102.02	0.1375	343.04	-1000000	-1000000	-1000000	-1000000	
7.840	0.1665	102.28	0.1378	343.42	-1000000	-1000000	-1000000	-1000000	
7.860	0.1666	103.74	0.1382	343.64	-1000000	-1000000	-1000000	-1000000	
7.880	0.1666	105.78	0.1386	343.78	-1000000	-1000000	-1000000	-1000000	
7.900	0.1667	107.46	0.1389	343.94	-1000000	-1000000	-1000000	-1000000	
7.920	0.1668	108.29	0.1392	344.33	-1000000	-1000000	-1000000	-1000000	
7.940	0.1669	108.32	0.1396	344.82	-1000000	-1000000	-1000000	-1000000	
7.960	0.1670	107.76	0.1398	345.21	-1000000	-1000000	-1000000	-1000000	
7.980	0.1671	106.85	0.1401	345.58	-1000000	-1000000	-1000000	-1000000	
8.000	0.1671	106.36	0.1405	345.70	-1000000	-1000000	-1000000	-1000000	
8.020	0.1671	107.00	0.1407	345.67	-1000000	-1000000	-1000000	-1000000	
8.040	0.1671	108.73	0.1409	345.75	-1000000	-1000000	-1000000	-1000000	
8.060	0.1672	111.07	0.1412	345.90	-1000000	-1000000	-1000000	-1000000	
8.080	0.1673	113.79	0.1416	345.87	-1000000	-1000000	-1000000	-1000000	
8.100	0.1673	116.63	0.1418	346.16	-1000000	-1000000	-1000000	-1000000	
8.120	0.1674	118.72	0.1420	346.19	-1000000	-1000000	-1000000	-1000000	
8.140	0.1674	120.17	0.1424	346.30	-1000000	-1000000	-1000000	-1000000	
8.160	0.1674	121.10	0.1425	346.56	-1000000	-1000000	-1000000	-1000000	
8.180	0.1675	121.35	0.1425	346.89	-1000000	-1000000	-1000000	-1000000	
8.200	0.1675	120.24	0.1425	346.97	-1000000	-1000000	-1000000	-1000000	
8.220	0.1675	117.55	0.1424	347.00	-1000000	-1000000	-1000000	-1000000	
8.240	0.1676	113.87	0.1427	347.27	-1000000	-1000000	-1000000	-1000000	
8.260	0.1677	109.67	0.1430	347.52	-1000000	-1000000	-1000000	-1000000	
8.280	0.1679	106.16	0.1432	347.69	-1000000	-1000000	-1000000	-1000000	
8.300	0.1680	104.02	0.1434	347.87	-1000000	-1000000	-1000000	-1000000	
8.320	0.1681	103.22	0.1437	348.05	-1000000	-1000000	-1000000	-1000000	
8.340	0.1681	103.79	0.1441	348.18	-1000000	-1000000	-1000000	-1000000	
8.360	0.1681	105.18	0.1446	348.13	-1000000	-1000000	-1000000	-1000000	
8.380	0.1682	106.79	0.1450	348.22	-1000000	-1000000	-1000000	-1000000	
8.400	0.1683	108.16	0.1452	348.55	-1000000	-1000000	-1000000	-1000000	
8.420	0.1684	109.04	0.1455	348.91	-1000000	-1000000	-1000000	-1000000	
8.440	0.1685	109.33	0.1457	349.27	-1000000	-1000000	-1000000	-1000000	
8.460	0.1686	109.43	0.1459	349.45	-1000000	-1000000	-1000000	-1000000	
8.480	0.1686	109.45	0.1463	349.61	-1000000	-1000000	-1000000	-1000000	
8.500	0.1686	109.98	0.1465	349.82	-1000000	-1000000	-1000000	-1000000	
8.520	0.1687	110.92	0.1467	350.09	-1000000	-1000000	-1000000	-1000000	
8.540	0.1687	112.00	0.1470	350.18	-1000000	-1000000	-1000000	-1000000	
8.560	0.1687	113.02	0.1473	350.12	-1000000	-1000000	-1000000	-1000000	
8.580	0.1688	114.53	0.1477	350.02	-1000000	-1000000	-1000000	-1000000	
8.600	0.1689	116.64	0.1479	350.20	-1000000	-1000000	-1000000	-1000000	
8.620	0.1689	119.10	0.1479	350.50	-1000000	-1000000	-1000000	-1000000	
8.640	0.1689	121.62	0.1482	350.73	-1000000	-1000000	-1000000	-1000000	
8.660	0.1689	123.95	0.1484	350.91	-1000000	-1000000	-1000000	-1000000	
8.680	0.1689	126.05	0.1485	350.92	-1000000	-1000000	-1000000	-1000000	
8.700	0.1689	127.83	0.1486	350.79	-1000000	-1000000	-1000000	-1000000	
8.720	0.1689	129.46	0.1486	350.81	-1000000	-1000000	-1000000	-1000000	
8.740	0.1689	130.97	0.1486	350.95	-1000000	-1000000	-1000000	-1000000	
8.760	0.1689	132.15	0.1486	351.01	-1000000	-1000000	-1000000	-1000000	
8.780	0.1689	133.24	0.1486	351.12	-1000000	-1000000	-1000000	-1000000	
8.800	0.1690	134.30	0.1485	351.22	-1000000	-1000000	-1000000	-1000000	
8.820	0.1690	135.09	0.1485	351.17	-1000000	-1000000	-1000000	-1000000	
8.840	0.1689	136.00	0.1486	351.12	-1000000	-1000000	-1000000	-1000000	
8.860	0.1689	136.94	0.1486	351.10	-1000000	-1000000	-1000000	-1000000	
8.880	0.1689	137.68	0.1486	351.09	-1000000	-1000000	-1000000	-1000000	
8.900	0.1689	138.34	0.1486	351.25	-1000000	-1000000	-1000000	-1000000	
8.920	0.1689	139.14	0.1486	351.29	-1000000	-1000000	-1000000	-1000000	
8.940	0.1689	140.04	0.1486	351.17	-1000000	-1000000	-1000000	-1000000	
8.960	0.1689	141.11	0.1484	351.24	-1000000	-1000000	-1000000	-1000000	
8.980	0.1690	141.86	0.1481	351.48	-1000000	-1000000	-1000000	-1000000	
9.000	0.1689	142.58	0.1479	351.54	-1000000	-1000000	-1000000	-1000000	
9.020	0.1688	142.92	0.1479	351.28	-1000000	-1000000	-1000000	-1000000	
9.040	0.1688	142.98	0.1479	351.29	-1000000	-1000000	-1000000	-1000000	
9.060	0.1687	143.35	0.1477	351.52	-1000000	-1000000	-1000000	-1000000	
9.080	0.1687	144.10	0.1474	351.51	-1000000	-1000000	-1000000	-1000000	
9.100	0.1688	144.68	0.1472	351.24	-1000000	-1000000	-1000000	-1000000	
9.120	0.1688	144.94	0.1472	351.07	-1000000	-1000000	-1000000	-1000000	
9.140	0.1689	145.02	0.1471	351.09	-1000000	-1000000	-1000000	-1000000	
9.160	0.1688	144.98	0.1468	351.33	-1000000	-1000000	-1000000	-1000000	
9.180	0.1688	144.90	0.1465	351.45	-1000000	-1000000	-1000000	-1000000	
9.200	0.1687	144.50	0.1464	351.42	-1000000	-1000000	-1000000	-1000000	
9.220	0.1687	143.73	0.1461	351.48	-1000000	-1000000	-1000000	-1000000	
9.240	0.1687	143.08	0.1458	351.57	-1000000	-1000000	-1000000	-1000000	
9.260	0.1687	142.56	0.1457	351.48	-1000000	-1000000	-1000000	-1000000	
9.280	0.1687	141.80	0.1457	351.25	-1000000	-1000000	-1000000	-1000000	
9.300	0.1686	141.29	0.1455	351.19	-1000000	-1000000	-1000000	-1000000	
9.320	0.1687	140.93	0.1452	351.12	-1000000	-1000000	-1000000	-1000000	
9.340	0.1687	140.23	0.1452	351.10	-1000000	-1000000	-1000000	-1000000	
9.360	0.1686	139.73	0.1451	351.29	-1000000	-1000000	-1000000	-1000000	
9.380	0.1686	139.11	0.1451	351.51	-1000000	-1000000	-1000000	-1000000	
9.400	0.1685	138.40	0.1449	351.42	-1000000	-1000000	-1000000	-1000000	
9.420	0.1685	138.09	0.1446	351.23	-1000000	-1000000	-1000000	-1000000	
9.440	0.1684	138.04	0.1444	351.15	-1000000	-1000000	-1000000	-1000000	
9.460	0.1685	137.94	0.1444	351.29	-1000000	-1000000	-1000000	-1000000	
9.480	0.1685	137.87	0.1444	351.30	-1000000	-1000000	-1000000	-1000000	
9.500	0.1685	137.85	0.1445	351.39	-1000000	-1000000	-1000000	-1000000	
9.520	0.1684	137.69	0.1444	351.45	-1000000	-1000000	-1000000	-1000000	
9.540	0.1684	137.87	0.1441	351.39	-1000000	-1000000	-1000000	-1000000	
9.560	0.1684	138.20	0.1438	351.52	-1000000	-1000000	-1000000	-1000000	
9.580	0.1684	138.37	0.1438	351.47	-1000000	-1000000	-1000000	-1000000	
9.600	0.1683	138.33	0.1439	351.32	-1000000	-1000000	-1000000	-1000000	
9.620	0.1683	138.36	0.1439	351.32	-1000000	-1000000	-1000000	-1000000	
9.640	0.1684	138.28	0.1439	351.45	-1000000	-1000000	-1000000	-1000000	
9.660	0.1684	138.07	0.1438	351.63	-1000000	-1000000	-1000000	-1000000	
9.680	0.1684	137.87	0.1438	351.52	-1000000	-1000000	-1000000	-1000000	
9.700	0.1683	137.26	0.1435	351.21	-1000000	-1000000	-1000000	-1000000	
9.720	0.1683	136.66	0.1432	351.04	-1000000	-1000000	-1000000	-1000000	
9.740	0.1683	136.38	0.1431	351.42	-1000000	-1000000	-1000000	-1000000	
9.760	0.1682	136.35	0.1431	351.70	-1000000	-1000000	-1000000	-1000000	
9.780	0.1683	136.41	0.1431	351.72	-1000000	-1000000	-1000000	-1000000	
9.800	0.1683	136.40	0.1431	351.66	-1000000	-1000000	-1000000	-1000000	
9.820	0.1682	136.34	0.1432	351.50	-1000000	-1000000	-1000000	-1000000	
9.840	0.1682	136.29	0.1431	351.41	-1000000	-1000000	-1000000	-1000000	
9.860	0.1682	136.20	0.1428	351.36	-1000000	-1000000	-1000000	-1000000	
9.880	0.1681	136.19	0.1425	351.43	-1000000	-1000000	-1000000	-1000000	
9.900	0.1681	136.39	0.1424	351.49	-1000000	-1000000	-1000000	-1000000	
9.920	0.1681	136.53	0.1424	351.34	-1000000	-1000000	-1000000	-1000000	
9.940	0.1680	136.61	0.1424	351.41	-1000000	-1000000	-1000000	-1000000	
9.960	0.1680	136.53	0.1424	351.55	-1000000	-1000000	-1000000	-1000000	
9.980	0.1680	136.39	0.1424	351.48	-1000000	-1000000	-1000000	-1000000	
10.00	0.1681	136.56	0.1423	351.46	-1000000	-1000000	-1000000	-1000000	
10.02	0.1681	136.70	0.1421	351.59	-1000000	-1000000	-1000000	-1000000	
10.04	0.1680	136.62	0.1418	351.72	-1000000	-1000000	-1000000	-1000000	
10.06	0.1680	136.52	0.1417	351.53	-1000000	-1000000	-1000000	-1000000	
10.08	0.1680	136.41	0.1417	351.28	-1000000	-1000000	-1000000	-1000000	
10.10	0.1679	136.27	0.1418	351.39	-1000000	-1000000	-1000000	-1000000	
10.12	0.1680	136.30	0.1418	351.71	-1000000	-1000000	-1000000	-1000000	
10.14	0.1679	136.46	0.1418	351.76	-1000000	-1000000	-1000000	-1000000	
10.16	0.1679	136.39	0.1418	351.63	-1000000	-1000000	-1000000	-1000000	
10.18	0.1679	136.20	0.1417	351.51	-1000000	-1000000	-1000000	-1000000	
10.20	0.1679	136.13	0.1415	351.48	-1000000	-1000000	-1000000	-1000000	
10.22	0.1679	136.30	0.1412	351.34	-1000000	-1000000	-1000000	-1000000	
10.24	0.1679	136.59	0.1411	351.25	-1000000	-1000000	-1000000	-1000000	
10.26	0.1678	136.69	0.1410	351.46	-1000000	-1000000	-1000000	-1000000	
10.28	0.1678	136.58	0.1410	351.62	-1000000	-1000000	-1000000	-1000000	
10.30	0.1678	136.55	0.1411	351.41	-1000000	-1000000	-1000000	-1000000	
10.32	0.1679	136.53	0.1411	351.20	-1000000	-1000000	-1000000	-1000000	
10.34	0.1679	136.61	0.1410	351.37	-1000000	-1000000	-1000000	-1000000	
10.36	0.1679	136.66	0.1410	351.59	-1000000	-1000000	-1000000	-1000000	
10.38	0.1678	136.47	0.1408	351.60	-1000000	-1000000	-1000000	-1000000	
10.40	0.1677	136.27	0.1405	351.55	-1000000	-1000000	-1000000	-1000000	
10.42	0.1677	136.35	0.1405	351.46	-1000000	-1000000	-1000000	-1000000	
10.44	0.1677	136.52	0.1404	351.42	-1000000	-1000000	-1000000	-1000000	
10.46	0.1677	136.50	0.1404	351.21	-1000000	-1000000	-1000000	-1000000	
10.48	0.1677	136.37	0.1404	351.23	-1000000	-1000000	-1000000	-1000000	
10.50	0.1677	136.30	0.1404	351.38	-1000000	-1000000	-1000000	-1000000	
10.52	0.1677	136.33	0.1405	351.69	-1000000	-1000000	-1000000	-1000000	
10.54	0.1677	136.43	0.1405	351.49	-1000000	-1000000	-1000000	-1000000	
10.56	0.1676	136.40	0.1403	351.25	-1000000	-1000000	-1000000	-1000000	
10.58	0.1676	136.19	0.1400	351.31	-1000000	-1000000	-1000000	-1000000	
10.60	0.1676	136.31	0.1398	351.43	-1000000	-1000000	-1000000	-1000000	
10.62	0.1675	136.39	0.1397	351.55	-1000000	-1000000	-1000000	-1000000	
10.64	0.1675	136.40	0.1398	351.72	-1000000	-1000000	-1000000	-1000000	
10.66	0.1676	136.49	0.1398	351.68	-1000000	-1000000	-1000000	-1000000	
10.68	0.1676	136.44	0.1398	351.63	-1000000	-1000000	-1000000	-1000000	
10.70	0.1676	136.30	0.1398	351.50	-1000000	-1000000	-1000000	-1000000	
10.72	0.1676	136.14	0.1398	351.25	-1000000	-1000000	-1000000	-1000000	
10.74	0.1675	136.19	0.1396	351.11	-1000000	-1000000	-1000000	-1000000	
10.76	0.1674	136.26	0.1393	351.14	-1000000	-1000000	-1000000	-1000000	
10.78	0.1674	136.28	0.1391	351.30	-1000000	-1000000	-1000000	-1000000	
10.80	0.1674	136.23	0.1391	351.28	-1000000	-1000000	-1000000	-1000000	
10.82	0.1675	136.19	0.1391	351.17	-1000000	-1000000	-1000000	-1000000	
10.84	0.1675	136.25	0.1391	351.15	-1000000	-1000000	-1000000	-1000000	
10.86	0.1675	136.38	0.1391	351.35	-1000000	-1000000	-1000000	-1000000	
10.88	0.1674	136.60	0.1391	351.39	-1000000	-1000000	-1000000	-1000000	
10.90	0.1674	136.64	0.1391	351.29	-1000000	-1000000	-1000000	-1000000	
10.92	0.1674	136.27	0.1390	351.28	-1000000	-1000000	-1000000	-1000000	
10.94	0.1674	135.69	0.1388	351.28	-1000000	-1000000	-1000000	-1000000	
10.96	0.1674	135.18	0.1385	351.36	-1000000	-1000000	-1000000	-1000000	
10.98	0.1674	134.91	0.1384	351.18	-1000000	-1000000	-1000000	-1000000	
11.00	0.1674	134.90	0.1384	351.22	-1000000	-1000000	-1000000	-1000000	
11.02	0.1673	135.38	0.1384	351.42	-1000000	-1000000	-1000000	-1000000	
11.04	0.1673	136.03	0.1385	351.54	-1000000	-1000000	-1000000	-1000000	
11.06	0.1673	136.28	0.1385	351.46	-1000000	-1000000	-1000000	-1000000	
11.08	0.1672	136.32	0.1384	351.33	-1000000	-1000000	-1000000	-1000000	
11.10	0.1672	136.49	0.1383	351.21	-1000000	-1000000	-1000000	-1000000	
11.12	0.1673	136.52	0.1384	351.20	-1000000	-1000000	-1000000	-1000000	
11.14	0.1673	136.71	0.1383	351.21	-1000000	-1000000	-1000000	-1000000	
11.16	0.1673	136.77	0.1381	351.29	-1000000	-1000000	-1000000	-1000000	
11.18	0.1673	136.29	0.1379	351.03	-1000000	-1000000	-1000000	-1000000	
11.20	0.1672	135.41	0.1379	350.91	-1000000	-1000000	-1000000	-1000000	
11.22	0.1671	134.90	0.1378	351.06	-1000000	-1000000	-1000000	-1000000	
11.24	0.1671	135.02	0.1378	351.25	-1000000	-1000000	-1000000	-1000000	
11.26	0.1671	135.08	0.1378	351.36	-1000000	-1000000	-1000000	-1000000	
11.28	0.1671	134.75	0.1378	351.25	-1000000	-1000000	-1000000	-1000000	
11.30	0.1670	134.69	0.1377	351.11	-1000000	-1000000	-1000000	-1000000	
11.32	0.1670	134.87	0.1377	351.03	-1000000	-1000000	-1000000	-1000000	
11.34	0.1670	134.79	0.1377	351.18	-1000000	-1000000	-1000000	-1000000	
11.36	0.1671	135.12	0.1374	351.39	-1000000	-1000000	-1000000	-1000000	
11.38	0.1670	136.01	0.1372	351.31	-1000000	-1000000	-1000000	-1000000	
11.40	0.1670	136.44	0.1371	351.10	-1000000	-1000000	-1000000	-1000000	
11.42	0.1670	136.46	0.1371	350.92	-1000000	-1000000	-1000000	-1000000	
11.44	0.1670	136.50	0.1371	350.82	-1000000	-1000000	-1000000	-1000000	
11.46	0.1670	136.55	0.1371	350.77	-1000000	-1000000	-1000000	-1000000	
11.48	0.1670	136.51	0.1371	350.79	-1000000	-1000000	-1000000	-1000000	
11.50	0.1669	136.52	0.1371	350.94	-1000000	-1000000	-1000000	-1000000	
11.52	0.1670	136.61	0.1371	351.21	-1000000	-1000000	-1000000	-1000000	
11.54	0.1670	136.77	0.1370	351.18	-1000000	-1000000	-1000000	-1000000	
11.56	0.1669	136.76	0.1370	350.84	-1000000	-1000000	-1000000	-1000000	
11.58	0.1669	136.42	0.1367	350.65	-1000000	-1000000	-1000000	-1000000	
11.60	0.1668	135.84	0.1365	351.00	-1000000	-1000000	-1000000	-1000000	
11.62	0.1668	135.22	0.1364	351.41	-1000000	-1000000	-1000000	-1000000	
11.64	0.1668	135.25	0.1364	351.40	-1000000	-1000000	-1000000	-1000000	
11.66	0.1668	135.14	0.1364	351.26	-1000000	-1000000	-1000000	-1000000	
11.68	0.1669	134.97	0.1365	351.07	-1000000	-1000000	-1000000	-1000000	
11.70	0.1669	134.94	0.1366	350.94	-1000000	-1000000	-1000000	-1000000	
11.72	0.1668	135.00	0.1364	351.01	-1000000	-1000000	-1000000	-1000000	
11.74	0.1668	135.01	0.1364	350.93	-1000000	-1000000	-1000000	-1000000	
11.76	0.1667	134.81	0.1364	350.82	-1000000	-1000000	-1000000	-1000000	
11.78	0.1667	134.61	0.1364	350.71	-1000000	-1000000	-1000000	-1000000	
11.80	0.1667	134.63	0.1362	350.82	-1000000	-1000000	-1000000	-1000000	
11.82	0.1667	134.85	0.1359	350.93	-1000000	-1000000	-1000000	-1000000	
11.84	0.1667	135.48	0.1358	350.92	-1000000	-1000000	-1000000	-1000000	
11.86	0.1668	136.15	0.1358	350.85	-1000000	-1000000	-1000000	-1000000	
11.88	0.1668	136.43	0.1357	350.87	-1000000	-1000000	-1000000	-1000000	
11.90	0.1667	136.52	0.1357	350.83	-1000000	-1000000	-1000000	-1000000	
11.92	0.1666	136.42	0.1357	350.74	-1000000	-1000000	-1000000	-1000000	
11.94	0.1666	136.35	0.1357	350.81	-1000000	-1000000	-1000000	-1000000	
11.96	0.1665	136.56	0.1959	350.66	-1000000	-1000000	-1000000	-1000000	
11.98	0.1665	136.29	0.5909	350.52	-1000000	-1000000	-1000000	-1000000	
12.00	0.1665	135.48	0.9920	350.64	-1000000	-1000000	-1000000	-1000000	
12.02	0.1665	134.96	1.147	350.61	-1000000	-1000000	-1000000	-1000000	
12.04	0.1665	134.81	1.162	350.58	-1000000	-1000000	-1000000	-1000000	
12.06	0.1665	134.83	1.155	350.70	-1000000	-1000000	-1000000	-1000000	
12.08	0.1665	134.79	1.153	350.90	-1000000	-1000000	-1000000	-1000000	
12.10	0.1665	134.80	1.153	350.97	-1000000	-1000000	-1000000	-1000000	
12.12	0.1665	134.84	1.154	350.99	-1000000	-1000000	-1000000	-1000000	
12.14	0.1664	134.88	1.154	350.98	-1000000	-1000000	-1000000	-1000000	
12.16	0.1664	134.82	1.154	350.87	-1000000	-1000000	-1000000	-1000000	
12.18	0.1665	135.03	1.154	350.61	-1000000	-1000000	-1000000	-1000000	
12.20	0.1665	135.79	1.153	350.65	-1000000	-1000000	-1000000	-1000000	
12.22	0.1665	137.02	1.153	350.68	-1000000	-1000000	-1000000	-1000000	
12.24	0.1664	138.65	1.154	350.66	-1000000	-1000000	-1000000	-1000000	
12.26	0.1665	140.97	1.155	350.54	-1000000	-1000000	-1000000	-1000000	
12.28	0.1665	144.64	1.155	350.44	-1000000	-1000000	-1000000	-1000000	
12.30	0.1666	149.84	1.156	350.46	-1000000	-1000000	-1000000	-1000000	
12.32	0.1666	157.01	1.156	350.46	-1000000	-1000000	-1000000	-1000000	
12.34	0.1668	166.53	1.156	350.36	-1000000	-1000000	-1000000	-1000000	
12.36	0.1669	178.70	1.157	350.48	-1000000	-1000000	-1000000	-1000000	
12.38	0.1671	194.18	1.158	350.70	-1000000	-1000000	-1000000	-1000000	
12.40	0.1673	213.02	1.160	350.73	-1000000	-1000000	-1000000	-1000000	
12.42	0.1675	235.90	1.162	350.64	-1000000	-1000000	-1000000	-1000000	
12.44	0.1677	262.94	1.163	350.64	-1000000	-1000000	-1000000	-1000000	
12.46	0.1679	294.01	1.164	350.77	-1000000	-1000000	-1000000	-1000000	
12.48	0.1682	330.13	1.166	350.77	-1000000	-1000000	-1000000	-1000000	
12.50	0.1685	371.55	1.168	350.60	-1000000	-1000000	-1000000	-1000000	
12.52	0.1689	417.70	1.170	350.49	-1000000	-1000000	-1000000	-1000000	
12.54	0.1693	468.07	1.172	350.35	-1000000	-1000000	-1000000	-1000000	
12.56	0.1697	522.71	1.174	350.36	-1000000	-1000000	-1000000	-1000000	
12.58	0.1700	580.61	1.176	350.30	-1000000	-1000000	-1000000	-1000000	
12.60	0.1704	640.57	1.178	350.12	-1000000	-1000000	-1000000	-1000000	
12.62	0.1708	702.53	1.181	350.17	-1000000	-1000000	-1000000	-1000000	
12.64	0.1712	767.48	1.184	350.21	-1000000	-1000000	-1000000	-1000000	
12.66	0.1716	834.75	1.186	350.25	-1000000	-1000000	-1000000	-1000000	
12.68	0.1721	904.30	1.189	350.21	-1000000	-1000000	-1000000	-1000000	
