Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
6.320	0.1180	108.07	0.4270	337.20	-1000000	-1000000	-1000000	-1000000	
6.340	0.1181	107.18	0.4273	337.81	-1000000	-1000000	-1000000	-1000000	
6.360	0.1182	106.73	0.4277	338.14	-1000000	-1000000	-1000000	-1000000	
6.380	0.1183	106.60	0.4282	338.21	-1000000	-1000000	-1000000	-1000000	
6.400	0.1184	106.68	0.4286	338.55	-1000000	-1000000	-1000000	-1000000	
6.420	0.1184	106.68	0.4290	339.04	-1000000	-1000000	-1000000	-1000000	
6.440	0.1185	106.19	0.4292	339.66	-1000000	-1000000	-1000000	-1000000	
6.460	0.1185	105.39	0.4296	339.80	-1000000	-1000000	-1000000	-1000000	
6.480	0.1186	105.40	0.4299	339.53	-1000000	-1000000	-1000000	-1000000	
6.500	0.1187	106.63	0.4303	339.50	-1000000	-1000000	-1000000	-1000000	
6.520	0.1188	109.09	0.4307	339.90	-1000000	-1000000	-1000000	-1000000	
6.540	0.1188	112.90	0.4311	339.88	-1000000	-1000000	-1000000	-1000000	
6.560	0.1189	117.69	0.4315	339.77	-1000000	-1000000	-1000000	-1000000	
6.580	0.1189	121.57	0.4318	339.80	-1000000	-1000000	-1000000	-1000000	
6.600	0.1189	123.83	0.4320	340.04	-1000000	-1000000	-1000000	-1000000	
6.620	0.1190	123.65	0.4320	340.48	-1000000	-1000000	-1000000	-1000000	
6.640	0.1191	121.34	0.4322	340.82	-1000000	-1000000	-1000000	-1000000	
6.660	0.1192	117.70	0.4324	340.89	-1000000	-1000000	-1000000	-1000000	
6.680	0.1193	112.96	0.4326	341.35	-1000000	-1000000	-1000000	-1000000	
6.700	0.1194	108.51	0.4327	341.70	-1000000	-1000000	-1000000	-1000000	
6.720	0.1194	105.13	0.4330	341.95	-1000000	-1000000	-1000000	-1000000	
6.740	0.1195	103.61	0.4334	341.93	-1000000	-1000000	-1000000	-1000000	
6.760	0.1196	104.12	0.4338	341.89	-1000000	-1000000	-1000000	-1000000	
6.780	0.1196	105.55	0.4341	342.26	-1000000	-1000000	-1000000	-1000000	
6.800	0.1197	107.19	0.4345	343.01	-1000000	-1000000	-1000000	-1000000	
6.820	0.1197	108.24	0.4349	343.32	-1000000	-1000000	-1000000	-1000000	
6.840	0.1198	109.31	0.4353	343.51	-1000000	-1000000	-1000000	-1000000	
6.860	0.1200	110.87	0.4356	343.61	-1000000	-1000000	-1000000	-1000000	
6.880	0.1200	112.41	0.4359	343.85	-1000000	-1000000	-1000000	-1000000	
6.900	0.1201	113.53	0.4363	343.97	-1000000	-1000000	-1000000	-1000000	
6.920	0.1201	114.60	0.4366	344.01	-1000000	-1000000	-1000000	-1000000	
6.940	0.1202	115.73	0.4368	344.24	-1000000	-1000000	-1000000	-1000000	
6.960	0.1202	116.44	0.4371	344.10	-1000000	-1000000	-1000000	-1000000	
6.980	0.1202	116.15	0.4372	343.82	-1000000	-1000000	-1000000	-1000000	
7.000	0.1202	115.27	0.4374	343.77	-1000000	-1000000	-1000000	-1000000	
7.020	0.1203	114.86	0.4377	344.28	-1000000	-1000000	-1000000	-1000000	
7.040	0.1204	114.93	0.4379	344.87	-1000000	-1000000	-1000000	-1000000	
7.060	0.1205	114.65	0.4382	345.03	-1000000	-1000000	-1000000	-1000000	
7.080	0.1206	113.52	0.4385	345.19	-1000000	-1000000	-1000000	-1000000	
7.100	0.1207	111.87	0.4387	345.58	-1000000	-1000000	-1000000	-1000000	
7.120	0.1208	109.94	0.4388	345.93	-1000000	-1000000	-1000000	-1000000	
7.140	0.1208	108.80	0.4392	346.11	-1000000	-1000000	-1000000	-1000000	
7.160	0.1208	108.74	0.4395	345.98	-1000000	-1000000	-1000000	-1000000	
7.180	0.1209	110.01	0.4398	346.03	-1000000	-1000000	-1000000	-1000000	
7.200	0.1210	112.25	0.4402	346.28	-1000000	-1000000	-1000000	-1000000	
7.220	0.1210	114.82	0.4405	346.57	-1000000	-1000000	-1000000	-1000000	
7.240	0.1211	117.09	0.4407	346.80	-1000000	-1000000	-1000000	-1000000	
7.260	0.1211	118.24	0.4410	346.82	-1000000	-1000000	-1000000	-1000000	
7.280	0.1212	118.40	0.4413	346.79	-1000000	-1000000	-1000000	-1000000	
7.300	0.1212	117.64	0.4414	347.27	-1000000	-1000000	-1000000	-1000000	
7.320	0.1212	116.26	0.4415	347.58	-1000000	-1000000	-1000000	-1000000	
7.340	0.1213	114.74	0.4417	347.91	-1000000	-1000000	-1000000	-1000000	
7.360	0.1214	113.28	0.4419	348.24	-1000000	-1000000	-1000000	-1000000	
7.380	0.1215	112.30	0.4422	348.28	-1000000	-1000000	-1000000	-1000000	
7.400	0.1216	111.94	0.4425	348.18	-1000000	-1000000	-1000000	-1000000	
7.420	0.1217	111.92	0.4428	348.33	-1000000	-1000000	-1000000	-1000000	
7.440	0.1217	111.78	0.4431	348.46	-1000000	-1000000	-1000000	-1000000	
7.460	0.1217	112.00	0.4433	348.88	-1000000	-1000000	-1000000	-1000000	
7.480	0.1217	113.10	0.4435	349.31	-1000000	-1000000	-1000000	-1000000	
7.500	0.1218	114.80	0.4438	349.38	-1000000	-1000000	-1000000	-1000000	
7.520	0.1219	116.61	0.4440	349.22	-1000000	-1000000	-1000000	-1000000	
7.540	0.1219	118.04	0.4443	349.42	-1000000	-1000000	-1000000	-1000000	
7.560	0.1219	118.54	0.4447	349.46	-1000000	-1000000	-1000000	-1000000	
7.580	0.1219	118.65	0.4448	349.50	-1000000	-1000000	-1000000	-1000000	
7.600	0.1220	119.20	0.4448	349.81	-1000000	-1000000	-1000000	-1000000	
7.620	0.1221	119.85	0.4450	349.88	-1000000	-1000000	-1000000	-1000000	
7.640	0.1221	120.57	0.4453	350.06	-1000000	-1000000	-1000000	-1000000	
7.660	0.1221	121.77	0.4454	350.23	-1000000	-1000000	-1000000	-1000000	
7.680	0.1221	123.00	0.4456	350.23	-1000000	-1000000	-1000000	-1000000	
7.700	0.1221	124.26	0.4459	350.45	-1000000	-1000000	-1000000	-1000000	
7.720	0.1222	125.65	0.4461	351.06	-1000000	-1000000	-1000000	-1000000	
7.740	0.1222	126.86	0.4461	350.96	-1000000	-1000000	-1000000	-1000000	
7.760	0.1222	127.98	0.4461	350.49	-1000000	-1000000	-1000000	-1000000	
7.780	0.1222	129.02	0.4461	350.40	-1000000	-1000000	-1000000	-1000000	
7.800	0.1221	130.18	0.4461	350.66	-1000000	-1000000	-1000000	-1000000	
7.820	0.1221	131.21	0.4460	350.54	-1000000	-1000000	-1000000	-1000000	
7.840	0.1221	132.09	0.4460	350.56	-1000000	-1000000	-1000000	-1000000	
7.860	0.1221	132.93	0.4461	350.66	-1000000	-1000000	-1000000	-1000000	
7.880	0.1221	133.73	0.4462	350.88	-1000000	-1000000	-1000000	-1000000	
7.900	0.1221	134.57	0.4461	350.64	-1000000	-1000000	-1000000	-1000000	
7.920	0.1221	135.74	0.4461	350.59	-1000000	-1000000	-1000000	-1000000	
7.940	0.1222	136.91	0.4461	350.27	-1000000	-1000000	-1000000	-1000000	
7.960	0.1221	137.86	0.4461	350.21	-1000000	-1000000	-1000000	-1000000	
7.980	0.1221	138.80	0.4461	350.25	-1000000	-1000000	-1000000	-1000000	
8.000	0.1220	139.70	0.4461	350.48	-1000000	-1000000	-1000000	-1000000	
8.020	0.1220	140.20	0.4461	350.56	-1000000	-1000000	-1000000	-1000000	
8.040	0.1220	140.97	0.4461	350.57	-1000000	-1000000	-1000000	-1000000	
8.060	0.1220	141.99	0.4461	350.47	-1000000	-1000000	-1000000	-1000000	
8.080	0.1221	142.94	0.4459	350.62	-1000000	-1000000	-1000000	-1000000	
8.100	0.1221	143.66	0.4457	350.74	-1000000	-1000000	-1000000	-1000000	
8.120	0.1220	144.36	0.4455	350.83	-1000000	-1000000	-1000000	-1000000	
8.140	0.1220	144.77	0.4454	350.56	-1000000	-1000000	-1000000	-1000000	
8.160	0.1220	144.93	0.4454	350.37	-1000000	-1000000	-1000000	-1000000	
8.180	0.1220	145.11	0.4453	350.32	-1000000	-1000000	-1000000	-1000000	
8.200	0.1219	145.79	0.4450	350.29	-1000000	-1000000	-1000000	-1000000	
8.220	0.1219	146.53	0.4448	350.26	-1000000	-1000000	-1000000	-1000000	
8.240	0.1219	147.04	0.4447	350.28	-1000000	-1000000	-1000000	-1000000	
8.260	0.1220	146.84	0.4445	350.27	-1000000	-1000000	-1000000	-1000000	
8.280	0.1219	145.89	0.4442	350.30	-1000000	-1000000	-1000000	-1000000	
8.300	0.1218	145.19	0.4440	350.59	-1000000	-1000000	-1000000	-1000000	
8.320	0.1218	144.52	0.4438	350.72	-1000000	-1000000	-1000000	-1000000	
8.340	0.1217	143.77	0.4435	350.49	-1000000	-1000000	-1000000	-1000000	
8.360	0.1217	143.49	0.4434	350.25	-1000000	-1000000	-1000000	-1000000	
8.380	0.1218	143.32	0.4433	350.32	-1000000	-1000000	-1000000	-1000000	
8.400	0.1217	142.79	0.4433	350.45	-1000000	-1000000	-1000000	-1000000	
8.420	0.1218	142.31	0.4431	350.58	-1000000	-1000000	-1000000	-1000000	
8.440	0.1218	141.70	0.4429	350.41	-1000000	-1000000	-1000000	-1000000	
8.460	0.1217	140.87	0.4428	350.59	-1000000	-1000000	-1000000	-1000000	
8.480	0.1216	140.37	0.4427	350.63	-1000000	-1000000	-1000000	-1000000	
8.500	0.1216	140.16	0.4427	350.69	-1000000	-1000000	-1000000	-1000000	
8.520	0.1215	139.51	0.4424	350.71	-1000000	-1000000	-1000000	-1000000	
8.540	0.1215	138.84	0.4422	350.47	-1000000	-1000000	-1000000	-1000000	
8.560	0.1215	138.60	0.4421	350.64	-1000000	-1000000	-1000000	-1000000	
8.580	0.1215	138.62	0.4420	350.78	-1000000	-1000000	-1000000	-1000000	
8.600	0.1215	138.31	0.4420	350.58	-1000000	-1000000	-1000000	-1000000	
8.620	0.1215	137.61	0.4420	350.39	-1000000	-1000000	-1000000	-1000000	
8.640	0.1214	137.27	0.4420	350.15	-1000000	-1000000	-1000000	-1000000	
8.660	0.1214	136.83	0.4421	350.13	-1000000	-1000000	-1000000	-1000000	
8.680	0.1214	135.98	0.4419	350.44	-1000000	-1000000	-1000000	-1000000	
8.700	0.1214	135.03	0.4416	350.66	-1000000	-1000000	-1000000	-1000000	
8.720	0.1214	133.97	0.4414	350.53	-1000000	-1000000	-1000000	-1000000	
8.740	0.1214	132.77	0.4414	350.39	-1000000	-1000000	-1000000	-1000000	
8.760	0.1214	131.94	0.4414	350.48	-1000000	-1000000	-1000000	-1000000	
8.780	0.1214	131.86	0.4414	350.95	-1000000	-1000000	-1000000	-1000000	
8.800	0.1214	131.83	0.4414	350.97	-1000000	-1000000	-1000000	-1000000	
8.820	0.1214	131.19	0.4414	351.03	-1000000	-1000000	-1000000	-1000000	
8.840	0.1214	130.46	0.4414	350.78	-1000000	-1000000	-1000000	-1000000	
8.860	0.1214	130.24	0.4414	350.67	-1000000	-1000000	-1000000	-1000000	
8.880	0.1214	130.14	0.4413	350.55	-1000000	-1000000	-1000000	-1000000	
8.900	0.1214	130.12	0.4414	350.37	-1000000	-1000000	-1000000	-1000000	
8.920	0.1214	130.21	0.4413	350.44	-1000000	-1000000	-1000000	-1000000	
8.940	0.1214	130.86	0.4413	350.70	-1000000	-1000000	-1000000	-1000000	
8.960	0.1214	131.51	0.4414	350.70	-1000000	-1000000	-1000000	-1000000	
8.980	0.1214	132.23	0.4414	350.42	-1000000	-1000000	-1000000	-1000000	
9.000	0.1214	133.14	0.4414	350.29	-1000000	-1000000	-1000000	-1000000	
9.020	0.1213	133.89	0.4414	350.56	-1000000	-1000000	-1000000	-1000000	
9.040	0.1213	134.78	0.4413	350.86	-1000000	-1000000	-1000000	-1000000	
9.060	0.1213	135.83	0.4413	350.90	-1000000	-1000000	-1000000	-1000000	
9.080	0.1213	136.97	0.4413	350.72	-1000000	-1000000	-1000000	-1000000	
9.100	0.1213	137.99	0.4414	350.45	-1000000	-1000000	-1000000	-1000000	
9.120	0.1213	138.74	0.4414	350.36	-1000000	-1000000	-1000000	-1000000	
9.140	0.1213	139.71	0.4414	350.46	-1000000	-1000000	-1000000	-1000000	
9.160	0.1212	140.17	0.4414	350.78	-1000000	-1000000	-1000000	-1000000	
9.180	0.1212	140.51	0.4415	351.18	-1000000	-1000000	-1000000	-1000000	
9.200	0.1211	141.37	0.4413	351.25	-1000000	-1000000	-1000000	-1000000	
9.220	0.1211	142.10	0.4410	351.09	-1000000	-1000000	-1000000	-1000000	
9.240	0.1211	142.00	0.4408	350.91	-1000000	-1000000	-1000000	-1000000	
9.260	0.1211	141.09	0.4407	350.77	-1000000	-1000000	-1000000	-1000000	
9.280	0.1211	140.40	0.4407	350.88	-1000000	-1000000	-1000000	-1000000	
9.300	0.1211	140.28	0.4407	350.94	-1000000	-1000000	-1000000	-1000000	
9.320	0.1211	140.01	0.4407	350.48	-1000000	-1000000	-1000000	-1000000	
9.340	0.1210	139.42	0.4404	350.06	-1000000	-1000000	-1000000	-1000000	
9.360	0.1210	138.98	0.4401	349.89	-1000000	-1000000	-1000000	-1000000	
9.380	0.1209	138.72	0.4400	350.03	-1000000	-1000000	-1000000	-1000000	
9.400	0.1210	138.68	0.4400	349.98	-1000000	-1000000	-1000000	-1000000	
9.420	0.1210	138.48	0.4400	350.26	-1000000	-1000000	-1000000	-1000000	
9.440	0.1210	138.36	0.4400	350.65	-1000000	-1000000	-1000000	-1000000	
9.460	0.1209	138.39	0.4400	350.63	-1000000	-1000000	-1000000	-1000000	
9.480	0.1209	137.87	0.4400	350.21	-1000000	-1000000	-1000000	-1000000	
9.500	0.1209	137.23	0.4398	350.03	-1000000	-1000000	-1000000	-1000000	
9.520	0.1209	136.97	0.4395	350.07	-1000000	-1000000	-1000000	-1000000	
9.540	0.1208	136.95	0.4394	349.99	-1000000	-1000000	-1000000	-1000000	
9.560	0.1207	136.86	0.4394	350.14	-1000000	-1000000	-1000000	-1000000	
9.580	0.1207	136.27	0.4393	350.33	-1000000	-1000000	-1000000	-1000000	
9.600	0.1208	135.36	0.4393	350.26	-1000000	-1000000	-1000000	-1000000	
9.620	0.1209	133.95	0.4393	350.47	-1000000	-1000000	-1000000	-1000000	
9.640	0.1209	132.47	0.4394	350.36	-1000000	-1000000	-1000000	-1000000	
9.660	0.1209	131.15	0.4394	350.08	-1000000	-1000000	-1000000	-1000000	
9.680	0.1208	129.65	0.4394	350.15	-1000000	-1000000	-1000000	-1000000	
9.700	0.1208	128.16	0.4393	350.53	-1000000	-1000000	-1000000	-1000000	
9.720	0.1208	127.11	0.4393	350.49	-1000000	-1000000	-1000000	-1000000	
9.740	0.1208	126.04	0.4394	350.10	-1000000	-1000000	-1000000	-1000000	
9.760	0.1208	125.05	0.4394	350.19	-1000000	-1000000	-1000000	-1000000	
9.780	0.1209	124.07	0.4394	350.53	-1000000	-1000000	-1000000	-1000000	
9.800	0.1208	123.58	0.4393	350.57	-1000000	-1000000	-1000000	-1000000	
9.820	0.1208	123.54	0.4393	350.31	-1000000	-1000000	-1000000	-1000000	
9.840	0.1208	124.08	0.4394	350.17	-1000000	-1000000	-1000000	-1000000	
9.860	0.1207	124.73	0.4398	350.71	-1000000	-1000000	-1000000	-1000000	
9.880	0.1208	125.34	0.4400	351.28	-1000000	-1000000	-1000000	-1000000	
9.900	0.1208	126.29	0.4400	351.21	-1000000	-1000000	-1000000	-1000000	
9.920	0.1208	127.17	0.4400	350.95	-1000000	-1000000	-1000000	-1000000	
9.940	0.1208	128.08	0.4400	350.67	-1000000	-1000000	-1000000	-1000000	
9.960	0.1207	128.62	0.4400	350.54	-1000000	-1000000	-1000000	-1000000	
9.980	0.1207	129.47	0.4401	350.62	-1000000	-1000000	-1000000	-1000000	
10.00	0.1207	130.73	0.4401	351.06	-1000000	-1000000	-1000000	-1000000	
10.02	0.1207	131.82	0.4400	351.03	-1000000	-1000000	-1000000	-1000000	
10.04	0.1208	132.66	0.4400	350.66	-1000000	-1000000	-1000000	-1000000	
10.06	0.1208	133.51	0.4400	350.46	-1000000	-1000000	-1000000	-1000000	
10.08	0.1208	134.54	0.4400	350.61	-1000000	-1000000	-1000000	-1000000	
10.10	0.1207	135.67	0.4400	350.50	-1000000	-1000000	-1000000	-1000000	
10.12	0.1208	136.75	0.4400	350.45	-1000000	-1000000	-1000000	-1000000	
10.14	0.1208	137.85	0.4400	350.55	-1000000	-1000000	-1000000	-1000000	
10.16	0.1208	138.90	0.4401	350.66	-1000000	-1000000	-1000000	-1000000	
10.18	0.1207	139.89	0.4401	350.49	-1000000	-1000000	-1000000	-1000000	
10.20	0.1206	140.95	0.4401	350.20	-1000000	-1000000	-1000000	-1000000	
10.22	0.1206	142.04	0.4400	350.16	-1000000	-1000000	-1000000	-1000000	
10.24	0.1206	143.44	0.4400	350.59	-1000000	-1000000	-1000000	-1000000	
10.26	0.1207	144.63	0.4399	350.66	-1000000	-1000000	-1000000	-1000000	
10.28	0.1206	145.54	0.4396	350.64	-1000000	-1000000	-1000000	-1000000	
10.30	0.1206	146.44	0.4394	350.68	-1000000	-1000000	-1000000	-1000000	
10.32	0.1206	146.95	0.4394	350.86	-1000000	-1000000	-1000000	-1000000	
10.34	0.1206	146.95	0.4393	350.77	-1000000	-1000000	-1000000	-1000000	
10.36	0.1205	146.52	0.4391	350.38	-1000000	-1000000	-1000000	-1000000	
10.38	0.1205	145.65	0.4388	350.35	-1000000	-1000000	-1000000	-1000000	
10.40	0.1204	144.35	0.4387	350.48	-1000000	-1000000	-1000000	-1000000	
10.42	0.1204	143.17	0.4384	350.47	-1000000	-1000000	-1000000	-1000000	
10.44	0.1204	142.05	0.4381	350.23	-1000000	-1000000	-1000000	-1000000	
10.46	0.1204	140.77	0.4380	349.90	-1000000	-1000000	-1000000	-1000000	
10.48	0.1205	139.84	0.4380	350.06	-1000000	-1000000	-1000000	-1000000	
10.50	0.1204	139.02	0.4380	350.46	-1000000	-1000000	-1000000	-1000000	
10.52	0.1203	138.40	0.4379	350.51	-1000000	-1000000	-1000000	-1000000	
10.54	0.1203	137.59	0.4378	350.09	-1000000	-1000000	-1000000	-1000000	
10.56	0.1202	136.95	0.4375	349.73	-1000000	-1000000	-1000000	-1000000	
10.58	0.1202	136.51	0.4374	349.66	-1000000	-1000000	-1000000	-1000000	
10.60	0.1202	135.73	0.4374	349.55	-1000000	-1000000	-1000000	-1000000	
10.62	0.1203	135.08	0.4374	349.75	-1000000	-1000000	-1000000	-1000000	
10.64	0.1203	134.83	0.4374	349.96	-1000000	-1000000	-1000000	-1000000	
10.66	0.1203	134.34	0.4374	349.94	-1000000	-1000000	-1000000	-1000000	
10.68	0.1203	133.79	0.4374	349.92	-1000000	-1000000	-1000000	-1000000	
10.70	0.1202	133.47	0.4374	349.96	-1000000	-1000000	-1000000	-1000000	
10.72	0.1202	133.13	0.4374	349.99	-1000000	-1000000	-1000000	-1000000	
10.74	0.1202	132.06	0.4373	350.12	-1000000	-1000000	-1000000	-1000000	
10.76	0.1202	130.60	0.4372	350.36	-1000000	-1000000	-1000000	-1000000	
10.78	0.1203	128.76	0.4372	350.52	-1000000	-1000000	-1000000	-1000000	
10.80	0.1202	126.19	0.4372	350.50	-1000000	-1000000	-1000000	-1000000	
10.82	0.1201	123.48	0.4372	350.43	-1000000	-1000000	-1000000	-1000000	
10.84	0.1202	121.03	0.4373	350.18	-1000000	-1000000	-1000000	-1000000	
10.86	0.1202	118.89	0.4373	350.30	-1000000	-1000000	-1000000	-1000000	
10.88	0.1203	117.20	0.4374	350.56	-1000000	-1000000	-1000000	-1000000	
10.90	0.1202	116.11	0.4377	350.86	-1000000	-1000000	-1000000	-1000000	
10.92	0.1202	115.37	0.4379	350.79	-1000000	-1000000	-1000000	-1000000	
10.94	0.1202	115.21	0.4380	350.76	-1000000	-1000000	-1000000	-1000000	
10.96	0.1202	115.70	0.4382	351.13	-1000000	-1000000	-1000000	-1000000	
10.98	0.1203	116.29	0.4384	351.23	-1000000	-1000000	-1000000	-1000000	
11.00	0.1203	117.39	0.4386	350.90	-1000000	-1000000	-1000000	-1000000	
11.02	0.1202	118.81	0.4389	351.07	-1000000	-1000000	-1000000	-1000000	
11.04	0.1202	120.35	0.4392	350.99	-1000000	-1000000	-1000000	-1000000	
11.06	0.1202	121.99	0.4393	350.94	-1000000	-1000000	-1000000	-1000000	
11.08	0.1203	123.75	0.4394	351.12	-1000000	-1000000	-1000000	-1000000	
11.10	0.1203	125.54	0.4395	351.40	-1000000	-1000000	-1000000	-1000000	
11.12	0.1203	127.31	0.4398	351.33	-1000000	-1000000	-1000000	-1000000	
11.14	0.1202	129.03	0.4400	351.21	-1000000	-1000000	-1000000	-1000000	
11.16	0.1202	130.80	0.4401	350.95	-1000000	-1000000	-1000000	-1000000	
11.18	0.1202	132.45	0.4401	350.69	-1000000	-1000000	-1000000	-1000000	
11.20	0.1203	133.57	0.4400	350.94	-1000000	-1000000	-1000000	-1000000	
11.22	0.1202	134.82	0.4400	350.89	-1000000	-1000000	-1000000	-1000000	
11.24	0.1202	136.40	0.4400	350.75	-1000000	-1000000	-1000000	-1000000	
11.26	0.1201	137.75	0.4400	350.87	-1000000	-1000000	-1000000	-1000000	
11.28	0.1201	138.81	0.4400	350.99	-1000000	-1000000	-1000000	-1000000	
11.30	0.1201	140.19	0.4400	350.89	-1000000	-1000000	-1000000	-1000000	
11.32	0.1202	141.75	0.4399	350.68	-1000000	-1000000	-1000000	-1000000	
11.34	0.1202	143.05	0.4396	350.39	-1000000	-1000000	-1000000	-1000000	
11.36	0.1202	143.97	0.4394	350.24	-1000000	-1000000	-1000000	-1000000	
11.38	0.1201	144.79	0.4393	350.30	-1000000	-1000000	-1000000	-1000000	
11.40	0.1201	145.43	0.4393	350.47	-1000000	-1000000	-1000000	-1000000	
11.42	0.1201	146.30	0.4392	350.38	-1000000	-1000000	-1000000	-1000000	
11.44	0.1200	147.07	0.4390	350.29	-1000000	-1000000	-1000000	-1000000	
11.46	0.1199	147.95	0.4387	350.45	-1000000	-1000000	-1000000	-1000000	
11.48	0.1200	148.54	0.4387	350.75	-1000000	-1000000	-1000000	-1000000	
11.50	0.1200	148.70	0.4385	350.90	-1000000	-1000000	-1000000	-1000000	
11.52	0.1200	148.81	0.4382	350.69	-1000000	-1000000	-1000000	-1000000	
11.54	0.1200	148.81	0.4381	350.39	-1000000	-1000000	-1000000	-1000000	
11.56	0.1199	148.72	0.4380	350.12	-1000000	-1000000	-1000000	-1000000	
11.58	0.1199	148.76	0.4376	349.88	-1000000	-1000000	-1000000	-1000000	
11.60	0.1198	148.76	0.4373	349.69	-1000000	-1000000	-1000000	-1000000	
11.62	0.1198	148.31	0.4372	349.95	-1000000	-1000000	-1000000	-1000000	
11.64	0.1198	147.31	0.4370	350.08	-1000000	-1000000	-1000000	-1000000	
11.66	0.1198	146.18	0.4368	350.01	-1000000	-1000000	-1000000	-1000000	
11.68	0.1198	145.15	0.4367	349.93	-1000000	-1000000	-1000000	-1000000	
11.70	0.1198	143.84	0.4365	349.80	-1000000	-1000000	-1000000	-1000000	
11.72	0.1197	142.28	0.4362	349.92	-1000000	-1000000	-1000000	-1000000	
11.74	0.1197	140.68	0.4360	349.98	-1000000	-1000000	-1000000	-1000000	
11.76	0.1196	139.27	0.4360	349.84	-1000000	-1000000	-1000000	-1000000	
11.78	0.1196	137.86	0.4360	349.80	-1000000	-1000000	-1000000	-1000000	
11.80	0.1196	136.95	0.4360	349.84	-1000000	-1000000	-1000000	-1000000	
11.82	0.1196	136.15	0.4359	350.06	-1000000	-1000000	-1000000	-1000000	
11.84	0.1196	135.43	0.4357	350.13	-1000000	-1000000	-1000000	-1000000	
11.86	0.1196	135.24	0.4354	349.78	-1000000	-1000000	-1000000	-1000000	
11.88	0.1196	135.20	0.4353	349.70	-1000000	-1000000	-1000000	-1000000	
11.90	0.1196	135.21	0.4354	349.96	-1000000	-1000000	-1000000	-1000000	
11.92	0.1196	135.25	0.4354	349.51	-1000000	-1000000	-1000000	-1000000	
11.94	0.1196	135.23	0.4353	349.25	-1000000	-1000000	-1000000	-1000000	
11.96	0.1195	135.18	0.4352	349.37	-1000000	-1000000	-1000000	-1000000	
11.98	0.1194	134.61	0.4353	349.55	-1000000	-1000000	-1000000	-1000000	
12.00	0.1195	133.88	0.4353	349.69	-1000000	-1000000	-1000000	-1000000	
12.02	0.1195	133.05	0.4353	349.59	-1000000	-1000000	-1000000	-1000000	
12.04	0.1195	131.80	0.4354	349.69	-1000000	-1000000	-1000000	-1000000	
12.06	0.1196	129.98	0.4354	349.83	-1000000	-1000000	-1000000	-1000000	
12.08	0.1196	127.76	0.4353	349.81	-1000000	-1000000	-1000000	-1000000	
12.10	0.1195	125.11	0.4352	350.13	-1000000	-1000000	-1000000	-1000000	
12.12	0.1195	122.45	0.4352	350.15	-1000000	-1000000	-1000000	-1000000	
12.14	0.1195	119.67	0.4354	350.24	-1000000	-1000000	-1000000	-1000000	
12.16	0.1195	116.76	0.4355	350.22	-1000000	-1000000	-1000000	-1000000	
12.18	0.1195	114.27	0.4358	350.00	-1000000	-1000000	-1000000	-1000000	
12.20	0.1196	112.59	0.4360	350.01	-1000000	-1000000	-1000000	-1000000	
12.22	0.1196	111.71	0.4362	350.17	-1000000	-1000000	-1000000	-1000000	
12.24	0.1196	111.61	0.4365	350.35	-1000000	-1000000	-1000000	-1000000	
12.26	0.1196	112.23	0.4367	350.44	-1000000	-1000000	-1000000	-1000000	
12.28	0.1195	113.35	0.4370	350.57	-1000000	-1000000	-1000000	-1000000	
12.30	0.1196	114.41	0.4372	350.41	-1000000	-1000000	-1000000	-1000000	
12.32	0.1196	115.58	0.4373	350.35	-1000000	-1000000	-1000000	-1000000	
12.34	0.1196	117.45	0.4376	350.63	-1000000	-1000000	-1000000	-1000000	
12.36	0.1196	119.51	0.4379	350.88	-1000000	-1000000	-1000000	-1000000	
12.38	0.1196	121.39	0.4380	350.58	-1000000	-1000000	-1000000	-1000000	
12.40	0.1196	123.52	0.4381	350.42	-1000000	-1000000	-1000000	-1000000	
12.42	0.1196	125.71	0.4384	350.57	-1000000	-1000000	-1000000	-1000000	
12.44	0.1196	127.80	0.4386	350.39	-1000000	-1000000	-1000000	-1000000	
12.46	0.1195	129.68	0.4387	350.17	-1000000	-1000000	-1000000	-1000000	
12.48	0.1195	131.50	0.4388	350.36	-1000000	-1000000	-1000000	-1000000	
12.50	0.1195	133.41	0.4387	350.18	-1000000	-1000000	-1000000	-1000000	
12.52	0.1195	135.10	0.4387	349.82	-1000000	-1000000	-1000000	-1000000	
12.54	0.1195	136.66	0.4387	349.80	-1000000	-1000000	-1000000	-1000000	
12.56	0.1195	138.02	0.4387	349.98	-1000000	-1000000	-1000000	-1000000	
12.58	0.1195	139.23	0.4387	350.15	-1000000	-1000000	-1000000	-1000000	
12.60	0.1195	140.36	0.4386	350.40	-1000000	-1000000	-1000000	-1000000	
12.62	0.1195	141.46	0.4712	350.37	-1000000	-1000000	-1000000	-1000000	
12.64	0.1195	142.00	0.7354	350.25	-1000000	-1000000	-1000000	-1000000	
12.66	0.1194	142.58	1.027	350.14	-1000000	-1000000	-1000000	-1000000	
12.68	0.1194	143.34	1.146	350.29	-1000000	-1000000	-1000000	-1000000	
12.70	0.1194	144.26	1.161	350.49	-1000000	-1000000	-1000000	-1000000	
12.72	0.1194	144.97	1.155	350.36	-1000000	-1000000	-1000000	-1000000	
12.74	0.1194	145.45	1.153	350.25	-1000000	-1000000	-1000000	-1000000	
