Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
6.400	0.1130	112.71	1.175	337.53	-1000000	-1000000	-1000000	-1000000	
6.420	0.1131	115.50	1.176	337.62	-1000000	-1000000	-1000000	-1000000	
6.440	0.1131	116.75	1.176	337.77	-1000000	-1000000	-1000000	-1000000	
6.460	0.1132	116.86	1.176	337.87	-1000000	-1000000	-1000000	-1000000	
6.480	0.1132	116.84	1.176	338.29	-1000000	-1000000	-1000000	-1000000	
6.500	0.1133	116.82	1.177	338.72	-1000000	-1000000	-1000000	-1000000	
6.520	0.1134	116.76	1.177	338.74	-1000000	-1000000	-1000000	-1000000	
6.540	0.1134	116.72	1.177	338.50	-1000000	-1000000	-1000000	-1000000	
6.560	0.1135	117.22	1.177	338.92	-1000000	-1000000	-1000000	-1000000	
6.580	0.1135	118.14	1.178	339.55	-1000000	-1000000	-1000000	-1000000	
6.600	0.1136	118.48	1.178	339.96	-1000000	-1000000	-1000000	-1000000	
6.620	0.1136	118.12	1.178	339.73	-1000000	-1000000	-1000000	-1000000	
6.640	0.1137	117.41	1.178	339.57	-1000000	-1000000	-1000000	-1000000	
6.660	0.1137	116.60	1.178	339.95	-1000000	-1000000	-1000000	-1000000	
6.680	0.1138	115.82	1.179	340.16	-1000000	-1000000	-1000000	-1000000	
6.700	0.1139	115.56	1.179	340.19	-1000000	-1000000	-1000000	-1000000	
6.720	0.1140	116.15	1.179	340.17	-1000000	-1000000	-1000000	-1000000	
6.740	0.1140	117.21	1.179	340.29	-1000000	-1000000	-1000000	-1000000	
6.760	0.1140	118.27	1.180	340.63	-1000000	-1000000	-1000000	-1000000	
6.780	0.1141	118.08	1.180	340.98	-1000000	-1000000	-1000000	-1000000	
6.800	0.1141	117.08	1.180	341.19	-1000000	-1000000	-1000000	-1000000	
6.820	0.1142	116.51	1.180	341.31	-1000000	-1000000	-1000000	-1000000	
6.840	0.1143	115.90	1.181	341.28	-1000000	-1000000	-1000000	-1000000	
6.860	0.1143	115.39	1.181	341.39	-1000000	-1000000	-1000000	-1000000	
6.880	0.1144	115.23	1.181	341.78	-1000000	-1000000	-1000000	-1000000	
6.900	0.1144	115.25	1.181	341.94	-1000000	-1000000	-1000000	-1000000	
6.920	0.1145	115.34	1.182	342.23	-1000000	-1000000	-1000000	-1000000	
6.940	0.1146	115.37	1.182	342.38	-1000000	-1000000	-1000000	-1000000	
6.960	0.1146	115.31	1.182	342.31	-1000000	-1000000	-1000000	-1000000	
6.980	0.1147	115.21	1.182	342.50	-1000000	-1000000	-1000000	-1000000	
7.000	0.1148	115.15	1.183	342.71	-1000000	-1000000	-1000000	-1000000	
7.020	0.1149	115.25	1.183	342.86	-1000000	-1000000	-1000000	-1000000	
7.040	0.1150	115.17	1.183	343.13	-1000000	-1000000	-1000000	-1000000	
7.060	0.1150	115.10	1.184	343.80	-1000000	-1000000	-1000000	-1000000	
7.080	0.1151	114.72	1.184	344.11	-1000000	-1000000	-1000000	-1000000	
7.100	0.1152	113.54	1.184	344.35	-1000000	-1000000	-1000000	-1000000	
7.120	0.1152	111.96	1.184	344.77	-1000000	-1000000	-1000000	-1000000	
7.140	0.1153	110.79	1.184	344.99	-1000000	-1000000	-1000000	-1000000	
7.160	0.1154	110.57	1.185	344.98	-1000000	-1000000	-1000000	-1000000	
7.180	0.1154	111.38	1.185	345.14	-1000000	-1000000	-1000000	-1000000	
7.200	0.1155	113.29	1.186	345.58	-1000000	-1000000	-1000000	-1000000	
7.220	0.1156	115.73	1.186	345.82	-1000000	-1000000	-1000000	-1000000	
7.240	0.1157	117.74	1.186	345.64	-1000000	-1000000	-1000000	-1000000	
7.260	0.1157	119.50	1.187	345.44	-1000000	-1000000	-1000000	-1000000	
7.280	0.1157	121.09	1.187	345.37	-1000000	-1000000	-1000000	-1000000	
7.300	0.1157	122.03	1.187	345.45	-1000000	-1000000	-1000000	-1000000	
7.320	0.1157	122.69	1.187	345.95	-1000000	-1000000	-1000000	-1000000	
7.340	0.1158	122.56	1.187	346.53	-1000000	-1000000	-1000000	-1000000	
7.360	0.1159	121.45	1.188	346.70	-1000000	-1000000	-1000000	-1000000	
7.380	0.1160	119.09	1.188	346.73	-1000000	-1000000	-1000000	-1000000	
7.400	0.1161	115.69	1.188	347.06	-1000000	-1000000	-1000000	-1000000	
7.420	0.1161	112.22	1.188	347.17	-1000000	-1000000	-1000000	-1000000	
7.440	0.1162	109.80	1.188	347.22	-1000000	-1000000	-1000000	-1000000	
7.460	0.1163	109.33	1.188	347.60	-1000000	-1000000	-1000000	-1000000	
7.480	0.1163	111.11	1.189	348.01	-1000000	-1000000	-1000000	-1000000	
7.500	0.1163	114.29	1.189	348.32	-1000000	-1000000	-1000000	-1000000	
7.520	0.1164	117.33	1.190	348.09	-1000000	-1000000	-1000000	-1000000	
7.540	0.1165	119.32	1.190	348.09	-1000000	-1000000	-1000000	-1000000	
7.560	0.1166	119.73	1.190	348.39	-1000000	-1000000	-1000000	-1000000	
7.580	0.1167	118.54	1.190	348.70	-1000000	-1000000	-1000000	-1000000	
7.600	0.1167	116.39	1.190	349.16	-1000000	-1000000	-1000000	-1000000	
7.620	0.1167	114.03	1.191	349.27	-1000000	-1000000	-1000000	-1000000	
7.640	0.1168	112.38	1.191	349.42	-1000000	-1000000	-1000000	-1000000	
7.660	0.1169	112.35	1.191	349.85	-1000000	-1000000	-1000000	-1000000	
7.680	0.1170	113.67	1.191	349.88	-1000000	-1000000	-1000000	-1000000	
7.700	0.1170	115.58	1.192	350.03	-1000000	-1000000	-1000000	-1000000	
7.720	0.1171	118.00	1.192	350.24	-1000000	-1000000	-1000000	-1000000	
7.740	0.1171	120.66	1.192	350.06	-1000000	-1000000	-1000000	-1000000	
7.760	0.1171	122.69	1.192	349.93	-1000000	-1000000	-1000000	-1000000	
7.780	0.1171	124.03	1.193	349.91	-1000000	-1000000	-1000000	-1000000	
7.800	0.1171	124.99	1.193	350.08	-1000000	-1000000	-1000000	-1000000	
7.820	0.1171	125.86	1.193	350.09	-1000000	-1000000	-1000000	-1000000	
7.840	0.1171	126.51	1.193	350.17	-1000000	-1000000	-1000000	-1000000	
7.860	0.1171	127.29	1.193	350.42	-1000000	-1000000	-1000000	-1000000	
7.880	0.1172	128.33	1.193	350.63	-1000000	-1000000	-1000000	-1000000	
7.900	0.1172	130.14	1.194	350.83	-1000000	-1000000	-1000000	-1000000	
7.920	0.1172	132.06	1.194	350.82	-1000000	-1000000	-1000000	-1000000	
7.940	0.1172	133.76	1.194	350.74	-1000000	-1000000	-1000000	-1000000	
7.960	0.1171	135.45	1.194	350.85	-1000000	-1000000	-1000000	-1000000	
7.980	0.1171	137.02	1.194	350.99	-1000000	-1000000	-1000000	-1000000	
8.000	0.1171	138.34	1.194	351.10	-1000000	-1000000	-1000000	-1000000	
8.020	0.1171	139.61	1.194	350.87	-1000000	-1000000	-1000000	-1000000	
8.040	0.1171	140.84	1.194	350.75	-1000000	-1000000	-1000000	-1000000	
8.060	0.1171	141.81	1.194	350.88	-1000000	-1000000	-1000000	-1000000	
8.080	0.1171	142.55	1.193	351.00	-1000000	-1000000	-1000000	-1000000	
8.100	0.1170	143.32	1.193	350.72	-1000000	-1000000	-1000000	-1000000	
8.120	0.1170	144.13	1.193	350.80	-1000000	-1000000	-1000000	-1000000	
8.140	0.1170	144.85	1.193	350.87	-1000000	-1000000	-1000000	-1000000	
8.160	0.1169	145.36	1.193	350.61	-1000000	-1000000	-1000000	-1000000	
8.180	0.1169	146.26	1.193	350.53	-1000000	-1000000	-1000000	-1000000	
8.200	0.1169	146.98	1.193	350.50	-1000000	-1000000	-1000000	-1000000	
8.220	0.1169	147.21	1.192	350.53	-1000000	-1000000	-1000000	-1000000	
8.240	0.1169	147.85	1.192	350.58	-1000000	-1000000	-1000000	-1000000	
8.260	0.1169	148.46	1.192	350.84	-1000000	-1000000	-1000000	-1000000	
8.280	0.1168	148.71	1.192	350.87	-1000000	-1000000	-1000000	-1000000	
8.300	0.1168	148.81	1.191	350.80	-1000000	-1000000	-1000000	-1000000	
8.320	0.1167	148.82	1.191	350.74	-1000000	-1000000	-1000000	-1000000	
8.340	0.1167	148.09	1.191	350.51	-1000000	-1000000	-1000000	-1000000	
8.360	0.1167	147.35	1.191	350.42	-1000000	-1000000	-1000000	-1000000	
8.380	0.1167	146.86	1.191	350.53	-1000000	-1000000	-1000000	-1000000	
8.400	0.1167	146.04	1.191	350.51	-1000000	-1000000	-1000000	-1000000	
8.420	0.1167	145.51	1.190	350.25	-1000000	-1000000	-1000000	-1000000	
8.440	0.1166	145.27	1.190	350.15	-1000000	-1000000	-1000000	-1000000	
8.460	0.1166	144.60	1.190	350.08	-1000000	-1000000	-1000000	-1000000	
8.480	0.1165	143.95	1.190	350.27	-1000000	-1000000	-1000000	-1000000	
8.500	0.1165	143.49	1.190	350.64	-1000000	-1000000	-1000000	-1000000	
8.520	0.1165	142.67	1.190	350.63	-1000000	-1000000	-1000000	-1000000	
8.540	0.1165	141.96	1.190	350.47	-1000000	-1000000	-1000000	-1000000	
8.560	0.1165	141.19	1.190	350.36	-1000000	-1000000	-1000000	-1000000	
8.580	0.1165	140.58	1.189	350.20	-1000000	-1000000	-1000000	-1000000	
8.600	0.1165	140.44	1.189	350.12	-1000000	-1000000	-1000000	-1000000	
8.620	0.1164	140.36	1.189	350.07	-1000000	-1000000	-1000000	-1000000	
8.640	0.1164	140.34	1.189	350.07	-1000000	-1000000	-1000000	-1000000	
8.660	0.1163	140.36	1.189	350.39	-1000000	-1000000	-1000000	-1000000	
8.680	0.1162	140.42	1.189	350.61	-1000000	-1000000	-1000000	-1000000	
8.700	0.1162	140.31	1.189	350.46	-1000000	-1000000	-1000000	-1000000	
8.720	0.1163	140.34	1.188	350.34	-1000000	-1000000	-1000000	-1000000	
8.740	0.1163	140.32	1.188	350.63	-1000000	-1000000	-1000000	-1000000	
8.760	0.1163	140.37	1.188	350.61	-1000000	-1000000	-1000000	-1000000	
8.780	0.1163	140.43	1.188	350.25	-1000000	-1000000	-1000000	-1000000	
8.800	0.1162	140.28	1.188	350.07	-1000000	-1000000	-1000000	-1000000	
8.820	0.1161	140.29	1.188	350.26	-1000000	-1000000	-1000000	-1000000	
8.840	0.1161	140.46	1.188	349.96	-1000000	-1000000	-1000000	-1000000	
8.860	0.1161	140.52	1.188	349.96	-1000000	-1000000	-1000000	-1000000	
8.880	0.1161	140.54	1.188	349.92	-1000000	-1000000	-1000000	-1000000	
8.900	0.1161	140.56	1.188	349.89	-1000000	-1000000	-1000000	-1000000	
8.920	0.1161	140.33	1.188	349.76	-1000000	-1000000	-1000000	-1000000	
8.940	0.1161	140.13	1.188	349.70	-1000000	-1000000	-1000000	-1000000	
8.960	0.1160	140.19	1.188	349.85	-1000000	-1000000	-1000000	-1000000	
8.980	0.1160	140.42	1.188	350.25	-1000000	-1000000	-1000000	-1000000	
9.000	0.1159	140.06	1.187	350.36	-1000000	-1000000	-1000000	-1000000	
9.020	0.1158	139.19	1.187	350.09	-1000000	-1000000	-1000000	-1000000	
9.040	0.1158	138.81	1.187	349.89	-1000000	-1000000	-1000000	-1000000	
9.060	0.1158	138.79	1.187	349.92	-1000000	-1000000	-1000000	-1000000	
9.080	0.1159	138.77	1.187	350.09	-1000000	-1000000	-1000000	-1000000	
9.100	0.1159	138.41	1.187	349.88	-1000000	-1000000	-1000000	-1000000	
9.120	0.1158	137.42	1.187	349.62	-1000000	-1000000	-1000000	-1000000	
9.140	0.1158	136.72	1.187	349.63	-1000000	-1000000	-1000000	-1000000	
9.160	0.1158	136.14	1.187	349.54	-1000000	-1000000	-1000000	-1000000	
9.180	0.1158	135.47	1.187	349.63	-1000000	-1000000	-1000000	-1000000	
9.200	0.1158	134.46	1.187	349.84	-1000000	-1000000	-1000000	-1000000	
9.220	0.1158	133.34	1.187	350.06	-1000000	-1000000	-1000000	-1000000	
9.240	0.1158	131.81	1.187	350.26	-1000000	-1000000	-1000000	-1000000	
9.260	0.1158	129.55	1.187	350.12	-1000000	-1000000	-1000000	-1000000	
9.280	0.1158	127.14	1.187	350.22	-1000000	-1000000	-1000000	-1000000	
9.300	0.1158	124.27	1.187	350.14	-1000000	-1000000	-1000000	-1000000	
9.320	0.1158	121.09	1.187	350.03	-1000000	-1000000	-1000000	-1000000	
9.340	0.1158	118.40	1.187	350.06	-1000000	-1000000	-1000000	-1000000	
9.360	0.1159	116.28	1.187	350.14	-1000000	-1000000	-1000000	-1000000	
9.380	0.1159	115.32	1.187	350.28	-1000000	-1000000	-1000000	-1000000	
9.400	0.1159	115.19	1.187	350.45	-1000000	-1000000	-1000000	-1000000	
9.420	0.1159	115.15	1.188	350.56	-1000000	-1000000	-1000000	-1000000	
9.440	0.1158	115.70	1.188	350.80	-1000000	-1000000	-1000000	-1000000	
9.460	0.1158	116.69	1.188	350.99	-1000000	-1000000	-1000000	-1000000	
9.480	0.1158	117.91	1.188	350.84	-1000000	-1000000	-1000000	-1000000	
9.500	0.1158	119.37	1.188	350.75	-1000000	-1000000	-1000000	-1000000	
9.520	0.1158	121.05	1.189	350.83	-1000000	-1000000	-1000000	-1000000	
9.540	0.1158	123.22	1.189	350.88	-1000000	-1000000	-1000000	-1000000	
9.560	0.1158	125.37	1.189	350.47	-1000000	-1000000	-1000000	-1000000	
9.580	0.1158	127.38	1.189	350.10	-1000000	-1000000	-1000000	-1000000	
9.600	0.1158	129.18	1.189	350.57	-1000000	-1000000	-1000000	-1000000	
9.620	0.1158	130.94	1.189	350.85	-1000000	-1000000	-1000000	-1000000	
9.640	0.1158	132.92	1.190	350.96	-1000000	-1000000	-1000000	-1000000	
9.660	0.1157	134.68	1.190	350.91	-1000000	-1000000	-1000000	-1000000	
9.680	0.1157	135.77	1.190	350.63	-1000000	-1000000	-1000000	-1000000	
9.700	0.1158	136.63	1.190	350.34	-1000000	-1000000	-1000000	-1000000	
9.720	0.1158	137.38	1.190	350.38	-1000000	-1000000	-1000000	-1000000	
9.740	0.1157	138.11	1.190	350.51	-1000000	-1000000	-1000000	-1000000	
9.760	0.1157	138.42	1.190	350.69	-1000000	-1000000	-1000000	-1000000	
9.780	0.1157	138.55	1.190	350.86	-1000000	-1000000	-1000000	-1000000	
9.800	0.1157	138.84	1.190	350.57	-1000000	-1000000	-1000000	-1000000	
9.820	0.1157	139.45	1.189	350.36	-1000000	-1000000	-1000000	-1000000	
9.840	0.1157	139.82	1.189	350.44	-1000000	-1000000	-1000000	-1000000	
9.860	0.1157	139.84	1.189	350.49	-1000000	-1000000	-1000000	-1000000	
9.880	0.1157	140.09	1.189	350.68	-1000000	-1000000	-1000000	-1000000	
9.900	0.1156	140.27	1.189	350.72	-1000000	-1000000	-1000000	-1000000	
9.920	0.1156	140.36	1.189	350.75	-1000000	-1000000	-1000000	-1000000	
9.940	0.1156	140.49	1.189	350.96	-1000000	-1000000	-1000000	-1000000	
9.960	0.1156	141.07	1.189	350.93	-1000000	-1000000	-1000000	-1000000	
9.980	0.1156	141.85	1.189	350.63	-1000000	-1000000	-1000000	-1000000	
10.00	0.1155	141.96	1.189	350.55	-1000000	-1000000	-1000000	-1000000	
10.02	0.1155	142.24	1.188	350.76	-1000000	-1000000	-1000000	-1000000	
10.04	0.1155	142.93	1.188	350.75	-1000000	-1000000	-1000000	-1000000	
10.06	0.1155	143.45	1.188	350.43	-1000000	-1000000	-1000000	-1000000	
10.08	0.1155	143.60	1.188	350.38	-1000000	-1000000	-1000000	-1000000	
10.10	0.1155	143.57	1.188	350.62	-1000000	-1000000	-1000000	-1000000	
10.12	0.1155	143.75	1.188	350.57	-1000000	-1000000	-1000000	-1000000	
10.14	0.1154	143.86	1.187	350.71	-1000000	-1000000	-1000000	-1000000	
10.16	0.1154	144.02	1.187	350.70	-1000000	-1000000	-1000000	-1000000	
10.18	0.1154	143.93	1.187	350.35	-1000000	-1000000	-1000000	-1000000	
10.20	0.1154	143.71	1.187	350.06	-1000000	-1000000	-1000000	-1000000	
10.22	0.1153	143.56	1.187	350.33	-1000000	-1000000	-1000000	-1000000	
10.24	0.1153	143.54	1.187	350.49	-1000000	-1000000	-1000000	-1000000	
10.26	0.1153	143.71	1.187	350.50	-1000000	-1000000	-1000000	-1000000	
10.28	0.1153	143.80	1.187	350.39	-1000000	-1000000	-1000000	-1000000	
10.30	0.1152	143.60	1.186	350.52	-1000000	-1000000	-1000000	-1000000	
10.32	0.1152	143.55	1.186	350.44	-1000000	-1000000	-1000000	-1000000	
10.34	0.1151	143.63	1.186	350.44	-1000000	-1000000	-1000000	-1000000	
10.36	0.1151	142.99	1.186	350.41	-1000000	-1000000	-1000000	-1000000	
10.38	0.1151	142.07	1.186	350.14	-1000000	-1000000	-1000000	-1000000	
10.40	0.1151	141.15	1.186	350.04	-1000000	-1000000	-1000000	-1000000	
10.42	0.1151	140.49	1.186	350.41	-1000000	-1000000	-1000000	-1000000	
10.44	0.1151	139.50	1.186	350.50	-1000000	-1000000	-1000000	-1000000	
10.46	0.1151	138.44	1.185	350.37	-1000000	-1000000	-1000000	-1000000	
10.48	0.1151	137.52	1.186	350.62	-1000000	-1000000	-1000000	-1000000	
10.50	0.1150	136.87	1.186	350.97	-1000000	-1000000	-1000000	-1000000	
10.52	0.1150	136.07	1.186	350.72	-1000000	-1000000	-1000000	-1000000	
10.54	0.1150	135.47	1.185	350.48	-1000000	-1000000	-1000000	-1000000	
10.56	0.1150	134.81	1.185	350.63	-1000000	-1000000	-1000000	-1000000	
10.58	0.1150	134.02	1.185	350.34	-1000000	-1000000	-1000000	-1000000	
10.60	0.1150	133.65	1.185	349.70	-1000000	-1000000	-1000000	-1000000	
10.62	0.1150	133.22	1.185	349.73	-1000000	-1000000	-1000000	-1000000	
10.64	0.1150	132.68	1.185	350.18	-1000000	-1000000	-1000000	-1000000	
10.66	0.1149	132.44	1.185	350.47	-1000000	-1000000	-1000000	-1000000	
10.68	0.1149	132.16	1.185	350.21	-1000000	-1000000	-1000000	-1000000	
10.70	0.1149	132.01	1.185	350.12	-1000000	-1000000	-1000000	-1000000	
10.72	0.1148	132.21	1.185	350.11	-1000000	-1000000	-1000000	-1000000	
10.74	0.1148	132.09	1.185	350.12	-1000000	-1000000	-1000000	-1000000	
10.76	0.1149	131.93	1.185	350.15	-1000000	-1000000	-1000000	-1000000	
10.78	0.1150	131.92	1.185	350.33	-1000000	-1000000	-1000000	-1000000	
10.80	0.1149	132.06	1.185	350.38	-1000000	-1000000	-1000000	-1000000	
10.82	0.1149	132.15	1.185	350.19	-1000000	-1000000	-1000000	-1000000	
10.84	0.1148	132.04	1.185	349.97	-1000000	-1000000	-1000000	-1000000	
10.86	0.1147	131.43	1.185	349.99	-1000000	-1000000	-1000000	-1000000	
10.88	0.1147	130.77	1.185	350.37	-1000000	-1000000	-1000000	-1000000	
10.90	0.1147	130.42	1.185	350.70	-1000000	-1000000	-1000000	-1000000	
10.92	0.1148	130.18	1.186	350.82	-1000000	-1000000	-1000000	-1000000	
10.94	0.1149	130.03	1.185	350.60	-1000000	-1000000	-1000000	-1000000	
10.96	0.1148	130.19	1.185	350.38	-1000000	-1000000	-1000000	-1000000	
10.98	0.1148	130.34	1.185	350.35	-1000000	-1000000	-1000000	-1000000	
11.00	0.1148	130.33	1.186	350.30	-1000000	-1000000	-1000000	-1000000	
11.02	0.1148	130.21	1.186	350.15	-1000000	-1000000	-1000000	-1000000	
11.04	0.1147	130.24	1.185	349.99	-1000000	-1000000	-1000000	-1000000	
11.06	0.1146	130.64	1.185	349.99	-1000000	-1000000	-1000000	-1000000	
11.08	0.1147	131.61	1.185	350.05	-1000000	-1000000	-1000000	-1000000	
11.10	0.1148	132.21	1.185	350.20	-1000000	-1000000	-1000000	-1000000	
11.12	0.1148	132.75	1.186	350.53	-1000000	-1000000	-1000000	-1000000	
11.14	0.1148	133.77	1.186	350.60	-1000000	-1000000	-1000000	-1000000	
11.16	0.1147	134.97	1.186	350.61	-1000000	-1000000	-1000000	-1000000	
11.18	0.1147	135.97	1.186	350.46	-1000000	-1000000	-1000000	-1000000	
11.20	0.1146	136.71	1.186	350.43	-1000000	-1000000	-1000000	-1000000	
11.22	0.1146	137.40	1.186	350.72	-1000000	-1000000	-1000000	-1000000	
11.24	0.1147	138.21	1.185	350.84	-1000000	-1000000	-1000000	-1000000	
11.26	0.1147	139.31	1.185	350.60	-1000000	-1000000	-1000000	-1000000	
11.28	0.1147	140.26	1.185	350.16	-1000000	-1000000	-1000000	-1000000	
11.30	0.1146	141.19	1.186	349.91	-1000000	-1000000	-1000000	-1000000	
11.32	0.1146	141.90	1.186	349.99	-1000000	-1000000	-1000000	-1000000	
11.34	0.1146	142.61	1.186	350.22	-1000000	-1000000	-1000000	-1000000	
11.36	0.1146	143.32	1.183	350.26	-1000000	-1000000	-1000000	-1000000	
11.38	0.1145	143.56	1.169	350.30	-1000000	-1000000	-1000000	-1000000	
11.40	0.1145	143.68	1.157	350.37	-1000000	-1000000	-1000000	-1000000	
11.42	0.1145	143.84	1.153	350.29	-1000000	-1000000	-1000000	-1000000	
11.44	0.1145	143.79	1.153	350.13	-1000000	-1000000	-1000000	-1000000	
11.46	0.1145	143.33	1.153	350.00	-1000000	-1000000	-1000000	-1000000	
11.48	0.1145	142.44	1.153	350.15	-1000000	-1000000	-1000000	-1000000	
11.50	0.1144	141.32	1.152	350.28	-1000000	-1000000	-1000000	-1000000	
11.52	0.1144	140.23	1.152	349.96	-1000000	-1000000	-1000000	-1000000	
11.54	0.1144	138.91	1.153	349.80	-1000000	-1000000	-1000000	-1000000	
11.56	0.1144	137.78	1.153	349.91	-1000000	-1000000	-1000000	-1000000	
11.58	0.1144	137.23	1.152	349.99	-1000000	-1000000	-1000000	-1000000	
11.60	0.1144	137.05	1.152	349.96	-1000000	-1000000	-1000000	-1000000	
11.62	0.1144	136.95	1.152	349.74	-1000000	-1000000	-1000000	-1000000	
11.64	0.1144	137.56	1.153	349.76	-1000000	-1000000	-1000000	-1000000	
11.66	0.1144	139.16	1.153	349.60	-1000000	-1000000	-1000000	-1000000	
11.68	0.1144	141.35	1.153	349.70	-1000000	-1000000	-1000000	-1000000	
11.70	0.1144	144.37	1.153	349.96	-1000000	-1000000	-1000000	-1000000	
11.72	0.1144	148.55	1.154	350.09	-1000000	-1000000	-1000000	-1000000	
11.74	0.1144	154.55	1.155	350.02	-1000000	-1000000	-1000000	-1000000	
11.76	0.1146	163.01	1.156	349.96	-1000000	-1000000	-1000000	-1000000	
11.78	0.1148	174.06	1.157	349.92	-1000000	-1000000	-1000000	-1000000	
11.80	0.1150	188.59	1.158	349.88	-1000000	-1000000	-1000000	-1000000	
11.82	0.1152	206.62	1.159	349.98	-1000000	-1000000	-1000000	-1000000	
11.84	0.1155	228.32	1.160	350.06	-1000000	-1000000	-1000000	-1000000	
11.86	0.1158	254.60	1.161	349.71	-1000000	-1000000	-1000000	-1000000	
11.88	0.1161	286.07	1.163	349.70	-1000000	-1000000	-1000000	-1000000	
11.90	0.1164	322.48	1.165	350.06	-1000000	-1000000	-1000000	-1000000	
11.92	0.1167	363.70	1.167	350.27	-1000000	-1000000	-1000000	-1000000	
11.94	0.1172	409.07	1.169	350.66	-1000000	-1000000	-1000000	-1000000	
11.96	0.1176	457.70	1.171	351.06	-1000000	-1000000	-1000000	-1000000	
11.98	0.1180	509.23	1.173	350.92	-1000000	-1000000	-1000000	-1000000	
12.00	0.1184	564.16	1.175	350.56	-1000000	-1000000	-1000000	-1000000	
12.02	0.1188	622.39	1.177	350.46	-1000000	-1000000	-1000000	-1000000	
12.04	0.1193	683.69	1.180	350.40	-1000000	-1000000	-1000000	-1000000	
12.06	0.1197	748.28	1.183	350.58	-1000000	-1000000	-1000000	-1000000	
12.08	0.1202	815.52	1.185	350.67	-1000000	-1000000	-1000000	-1000000	
12.10	0.1206	886.00	1.188	350.75	-1000000	-1000000	-1000000	-1000000	
12.12	0.1212	959.44	1.191	350.92	-1000000	-1000000	-1000000	-1000000	
12.14	0.1217	1035.4	1.194	350.89	-1000000	-1000000	-1000000	-1000000	
12.16	0.1222	1113.7	1.198	350.88	-1000000	-1000000	-1000000	-1000000	
12.18	0.1227	1195.0	1.201	350.72	-1000000	-1000000	-1000000	-1000000	
12.20	0.1232	1279.1	1.204	350.41	-1000000	-1000000	-1000000	-1000000	
12.22	0.1238	1365.7	1.208	350.30	-1000000	-1000000	-1000000	-1000000	
12.24	0.1243	1455.0	1.212	350.19	-1000000	-1000000	-1000000	-1000000	
12.26	0.1250	1547.0	1.216	350.10	-1000000	-1000000	-1000000	-1000000	
12.28	0.1256	1640.9	1.220	349.92	-1000000	-1000000	-1000000	-1000000	
12.30	0.1262	1737.6	1.224	350.33	-1000000	-1000000	-1000000	-1000000	
12.32	0.1267	1836.9	1.228	350.63	-1000000	-1000000	-1000000	-1000000	
12.34	0.1273	1937.5	1.232	350.36	-1000000	-1000000	-1000000	-1000000	
12.36	0.1280	2040.1	1.237	349.89	-1000000	-1000000	-1000000	-1000000	
12.38	0.1286	2145.7	1.241	349.88	-1000000	-1000000	-1000000	-1000000	
12.40	0.1293	2253.9	1.246	350.07	-1000000	-1000000	-1000000	-1000000	
12.42	0.1299	2364.1	1.250	350.32	-1000000	-1000000	-1000000	-1000000	
12.44	0.1306	2476.4	1.255	350.17	-1000000	-1000000	-1000000	-1000000	
12.46	0.1314	2590.6	1.261	350.13	-1000000	-1000000	-1000000	-1000000	
12.48	0.1321	2706.4	1.266	350.01	-1000000	-1000000	-1000000	-1000000	
12.50	0.1328	2823.9	1.271	349.90	-1000000	-1000000	-1000000	-1000000	
12.52	0.1335	2943.4	1.277	350.11	-1000000	-1000000	-1000000	-1000000	
12.54	0.1343	3064.6	1.282	350.16	-1000000	-1000000	-1000000	-1000000	
12.56	0.1350	3187.4	1.288	349.94	-1000000	-1000000	-1000000	-1000000	
12.58	0.1357	3311.8	1.293	349.73	-1000000	-1000000	-1000000	-1000000	
12.60	0.1366	3437.8	1.299	349.71	-1000000	-1000000	-1000000	-1000000	
12.62	0.1374	3566.0	1.305	349.93	-1000000	-1000000	-1000000	-1000000	
12.64	0.1383	3696.3	1.311	350.19	-1000000	-1000000	-1000000	-1000000	
12.66	0.1391	3828.7	1.317	350.33	-1000000	-1000000	-1000000	-1000000	
12.68	0.1399	3963.5	1.324	350.24	-1000000	-1000000	-1000000	-1000000	
12.70	0.1406	4100.7	1.331	349.93	-1000000	-1000000	-1000000	-1000000	
12.72	0.1414	4240.1	1.337	349.85	-1000000	-1000000	-1000000	-1000000	
12.74	0.1422	4380.8	1.344	350.04	-1000000	-1000000	-1000000	-1000000	
12.76	0.1431	4523.1	1.351	349.94	-1000000	-1000000	-1000000	-1000000	
12.78	0.1441	4667.6	1.358	349.94	-1000000	-1000000	-1000000	-1000000	
12.80	0.1450	4813.9	1.365	350.09	-1000000	-1000000	-1000000	-1000000	
12.82	0.1458	4961.7	1.372	350.03	-1000000	-1000000	-1000000	-1000000	
12.84	0.1467	5111.5	1.379	349.97	-1000000	-1000000	-1000000	-1000000	
12.86	0.1476	5263.5	1.387	349.97	-1000000	-1000000	-1000000	-1000000	
12.88	0.1485	5417.5	1.394	349.91	-1000000	-1000000	-1000000	-1000000	
12.90	0.1495	5573.9	1.402	349.92	-1000000	-1000000	-1000000	-1000000	
12.92	0.1504	5732.2	1.410	350.00	-1000000	-1000000	-1000000	-1000000	
12.94	0.1513	5891.5	1.417	349.93	-1000000	-1000000	-1000000	-1000000	
12.96	0.1522	6051.5	1.425	349.89	-1000000	-1000000	-1000000	-1000000	
